run,TotalPercentChange,,,
5,1.280433461,,,
5,2.485578105,,,
5,2.244266677,,,
5,-2.044436248,,,
5,-1.734416788,,,
5,-0.836484629,,,
5,0.215549595,,,
5,0.21376732,,,
5,1.991497087,,,
5,-1.537149375,,,
5,4.546058674,,,
5,2.711459109,,,
5,-6.283304604,,,
5,2.228521676,,,
5,-1.765881948,,,
5,0.208670755,,,
5,0.206901862,,,
5,3.642117532,,,
5,-3.117975238,,,
5,-0.183947428,,,
5,0.200664353,,,
5,0.198916956,,,
5,4.585474351,,,
5,-4.00390049,,,
5,0.198179787,,,
5,2.74616134,,,
5,-3.338081185,,,
5,2.282315621,,,
5,-1.849893898,,,
5,0.192328731,,,
5,0.190634335,,,
5,0.188986065,,,
5,0.187378022,,,
5,7.595566005,,,
5,-6.704610188,,,
5,0.19236552,,,
5,0.190727233,,,
5,0.189093398,,,
5,-2.724893847,,,
5,0.181422811,,,
5,0.179807282,,,
5,0.178246393,,,
5,0.17668916,,,
5,5.97430908,,,
5,-5.306847853,,,
5,6.373233915,,,
5,-5.658246446,,,
5,1.099500943,,,
5,7.29167708,,,
5,-3.972275103,,,
5,-3.298050193,,,
5,4.789076586,,,
5,-4.220880947,,,
5,3.376013586,,,
5,2.136463343,,,
5,1.554929825,,,
5,-6.038827743,,,
5,0.197093495,,,
5,0.195509717,,,
5,3.898352844,,,
5,-3.379674131,,,
5,0.190927019,,,
5,0.189480201,,,
5,0.188037316,,,
5,0.18659829,,,
5,0.185163049,,,
5,1.248784093,,,
5,3.503339605,,,
5,-4.045895288,,,
5,0.183290724,,,
5,0.181843864,,,
5,0.180400591,,,
5,0.179007364,,,
5,3.842746315,,,
5,-3.359270383,,,
5,0.174930696,,,
5,0.173595477,,,
5,0.172268648,,,
5,0.170997545,,,
5,0.169755872,,,
5,0.158556359,,,
5,-0.883324071,,,
5,8.876942621,,,
5,-7.832898364,,,
5,0.176079881,,,
5,0.174945163,,,
5,0.173813113,,,
5,6.202334137,,,
5,-5.515201944,,,
5,1.933023041,,,
5,-2.733971581,,,
5,0.166412724,,,
5,1.230429866,,,
5,7.320726738,,,
5,-7.482310325,,,
5,0.173356756,,,
5,0.172268429,,,
5,1.236239841,,,
5,8.698565438,,,
5,-8.648660529,,,
5,3.963001804,,,
5,-2.450939764,,,
5,-0.874994122,,,
5,0.177853113,,,
5,0.176883301,,,
5,5.388625457,,,
5,-4.77935251,,,
5,0.174143105,,,
5,0.173235932,,,
5,0.172330936,,,
5,0.171428087,,,
5,0.170527353,,,
5,0.169635853,,,
5,1.233818908,,,
5,-0.87861189,,,
5,8.1999723,,,
5,-7.255959201,,,
5,0.172543698,,,
5,0.171656931,,,
5,8.46242732,,,
5,-0.452099828,,,
5,-6.895286154,,,
5,0.182619692,,,
5,0.181706782,,,
5,0.180796312,,,
5,6.432025931,,,
5,0.854458214,,,
5,-6.309166418,,,
5,0.195816047,,,
5,0.194867496,,,
5,0.193961509,,,
5,0.193061323,,,
5,0.192163876,,,
5,0.191269137,,,
5,9.694781853,,,
5,-8.489984925,,,
5,0.188600839,,,
5,0.187716609,,,
5,0.186834927,,,
5,0.185955764,,,
5,0.185093479,,,
5,0.184250232,,,
5,0.183409345,,,
5,0.182570789,,,
5,0.181734538,,,
5,0.180900562,,,
5,0.180068836,,,
5,0.179239331,,,
5,0.17841202,,,
5,0.177586877,,,
5,1.241816448,,,
5,-0.867601626,,,
5,0.185428277,,,
5,0.18463173,,,
5,0.183837449,,,
5,0.183045409,,,
7,0,,,
7,-0.042243726,,,
7,0.197895789,,,
7,-0.248342083,,,
7,0.76629247,,,
7,0.198490193,,,
7,-0.994747212,,,
7,1.543735621,,,
7,0.125694051,,,
7,-1.053138864,,,
7,0.817772134,,,
7,-0.246834165,,,
7,-0.369421872,,,
7,0.219440994,,,
7,-0.848017377,,,
7,0.391028015,,,
7,1.224604209,,,
7,0.465819261,,,
7,-2.001727581,,,
7,2.453673687,,,
7,-1.335535502,,,
7,-1.689025681,,,
7,1.883972913,,,
7,-1.286273695,,,
7,-0.493350929,,,
7,-0.552362021,,,
7,0.251739907,,,
7,4.295572345,,,
7,-4.33582274,,,
7,0.129472004,,,
7,1.398965005,,,
7,0.97612046,,,
7,-1.935368507,,,
7,1.503380526,,,
7,-0.06145402,,,
7,-0.928377545,,,
7,0.067746143,,,
7,2.767766059,,,
7,-2.155184555,,,
7,-1.324955928,,,
7,0.150807257,,,
7,1.201452843,,,
7,-0.89171408,,,
7,3.274321095,,,
7,2.029723957,,,
7,-4.451606666,,,
7,0.364329503,,,
7,5.009861829,,,
7,-3.672622117,,,
7,-0.066613038,,,
7,0.669775769,,,
7,-0.401199544,,,
7,-0.535518401,,,
7,0.195197162,,,
7,0.193831267,,,
7,3.089466163,,,
7,-0.539391473,,,
7,-0.006351248,,,
7,-1.698632363,,,
7,0.197790812,,,
7,1.742385742,,,
7,-0.133590522,,,
7,-0.989716505,,,
7,2.294741166,,,
7,-1.85338505,,,
7,0.197562235,,,
7,2.025751339,,,
7,-3.182683739,,,
7,2.163483622,,,
7,-0.851664537,,,
7,1.579995408,,,
7,2.299867337,,,
7,-3.645372434,,,
7,-0.229160024,,,
7,0.524725114,,,
7,1.510852686,,,
7,-3.803422247,,,
7,2.684866627,,,
7,-2.216395956,,,
7,0.202485213,,,
7,0.201329587,,,
7,0.200177629,,,
7,0.19902929,,,
7,0.197884519,,,
7,2.786144506,,,
7,0.961978452,,,
7,-2.324113994,,,
7,-1.777174726,,,
7,-0.56668897,,,
7,-0.541438603,,,
7,2.374561707,,,
7,-0.03287397,,,
7,-1.708457889,,,
7,0.194771211,,,
7,-0.275798161,,,
7,0.191809464,,,
7,0.190704652,,,
7,9.67976313,,,
7,-8.478765962,,,
7,0.187812581,,,
7,0.18687666,,,
7,0.960230671,,,
7,-0.582826291,,,
7,0.184566765,,,
7,0.183624273,,,
7,0.182684341,,,
7,0.181746935,,,
7,0.180812022,,,
7,0.179885932,,,
7,0.17903616,,,
7,-1.05911967,,,
7,0.949679829,,,
7,-0.593606469,,,
7,0.173894811,,,
7,4.245107551,,,
7,-2.160428041,,,
7,-1.440656359,,,
7,0.176303078,,,
7,3.656387562,,,
7,-3.189082203,,,
7,4.231535026,,,
7,-3.72614303,,,
7,0.172470939,,,
7,0.171744097,,,
7,4.272137079,,,
7,-3.766923033,,,
7,0.171840714,,,
7,2.436624682,,,
7,-3.465222899,,,
7,0.16705306,,,
7,0.166311799,,,
7,0.165572232,,,
7,0.164834337,,,
7,4.914349304,,,
7,-4.37145938,,,
7,11.04934704,,,
7,-9.648187965,,,
7,0.502661376,,,
7,-2.852640958,,,
7,0.162510987,,,
7,0.16168975,,,
7,8.932368369,,,
7,-5.387815695,,,
7,-2.504016512,,,
7,0.159192035,,,
7,0.158319249,,,
7,0.157448146,,,
7,-0.889996303,,,
7,10.03651917,,,
7,-8.837947537,,,
7,0.155062617,,,
7,3.402157135,,,
7,-2.992140723,,,
7,0.152740706,,,
7,0.151900214,,,
7,0.15108365,,,
7,0.150292134,,,
7,0.149523982,,,
7,0.148847632,,,
7,4.605757004,,,
7,-4.825350592,,,
7,5.74485509,,,
7,-5.157692313,,,
7,0.144348402,,,
7,0.143885111,,,
7,4.349230819,,,
7,-1.415728303,,,
7,-2.337814597,,,
7,2.952783383,,,
7,-2.55154025,,,
7,0.16464181,,,
7,1.144219962,,,
7,-3.926744838,,,
7,0.172615852,,,
7,0.172053616,,,
7,0.171492887,,,
7,0.170933651,,,
7,0.170375894,,,
7,0.169819604,,,
7,0.169269774,,,
7,0.168732864,,,
7,0.168197353,,,
7,0.167663227,,,
7,0.167130473,,,
7,0.166599081,,,
7,8.430658468,,,
7,-8.956032148,,,
7,0.162003235,,,
7,0.161483778,,,
7,0.160965557,,,
7,0.160473178,,,
7,0.159982828,,,
7,7.609566591,,,
7,-6.761763645,,,
7,0.171200297,,,
7,0.170645113,,,
7,7.447299889,,,
7,-6.614015919,,,
7,0.168988306,,,
7,0.168438909,,,
7,0.167890926,,,
7,0.167344344,,,
7,0.16679915,,,
7,0.166255331,,,
7,0.165720333,,,
7,3.078899171,,,
7,4.305515013,,,
7,-6.523124788,,,
7,0.171074514,,,
7,0.170545506,,,
7,-2.132090491,,,
7,0.165651831,,,
7,-3.113582732,,,
7,4.874387757,,,
7,0.685565572,,,
7,-4.845671482,,,
7,0.157580001,,,
7,7.470616201,,,
7,-6.657328882,,,
7,0.157215481,,,
7,0.156676079,,,
7,0.156137851,,,
7,-0.073643094,,,
7,-1.07719824,,,
7,0.151960483,,,
7,2.096244625,,,
7,-1.756426307,,,
7,6.994396778,,,
7,-6.254914074,,,
7,0.149969272,,,
7,10.87695075,,,
7,-9.529496879,,,
7,0.158185787,,,
7,0.157780097,,,
7,0.157375413,,,
7,0.156971727,,,
7,0.156569031,,,
7,0.156167318,,,
7,0.155766581,,,
7,2.10005099,,,
2,0,,,
2,0.121815364,,,
2,0.750247802,,,
2,0.043984442,,,
2,0.885065837,,,
2,-0.20871298,,,
2,0.336006381,,,
2,-0.916830054,,,
2,3.161092374,,,
2,-1.846739656,,,
2,0.962172817,,,
2,-0.650357332,,,
2,-4.161236331,,,
2,-2.035731658,,,
2,2.232640236,,,
2,0.641880372,,,
2,-0.652010077,,,
2,-1.403491825,,,
2,0.479771208,,,
2,-0.308663712,,,
2,0.820922023,,,
2,-0.937411387,,,
2,-0.754544722,,,
2,0.236082615,,,
2,0.862216233,,,
2,-0.910333527,,,
2,-0.552296353,,,
2,0.236797214,,,
2,3.128545695,,,
2,-1.298730812,,,
2,1.758893932,,,
2,-2.539606788,,,
2,-0.591198748,,,
2,-0.783080474,,,
2,-0.484894964,,,
2,-0.010890053,,,
2,-5.65093497,,,
2,-0.013204634,,,
2,1.621119501,,,
2,-0.772953867,,,
2,0.389156934,,,
2,2.39102303,,,
2,-2.110912698,,,
2,-0.541209424,,,
2,1.361435141,,,
2,0.662838728,,,
2,-1.356218408,,,
2,0.216465165,,,
2,4.555218567,,,
2,-3.939928298,,,
2,0.218103275,,,
2,1.879453066,,,
2,3.602367617,,,
2,-3.545255196,,,
2,-0.916406251,,,
2,0.218435128,,,
2,1.923873056,,,
2,0.766794653,,,
2,1.561689459,,,
2,-3.29380037,,,
2,0.216819459,,,
2,0.214622421,,,
2,0.212438502,,,
2,0.210342003,,,
2,3.604097679,,,
2,-3.068332588,,,
2,0.213821194,,,
2,0.211802856,,,
2,3.443914932,,,
2,-0.458675061,,,
2,-0.179974729,,,
2,-0.149547508,,,
2,1.149369617,,,
2,-2.40011515,,,
2,0.224448025,,,
2,0.222542084,,,
2,0.220667836,,,
2,4.112339891,,,
2,-1.471778742,,,
2,0.538817507,,,
2,-2.185621989,,,
2,1.822400358,,,
2,0.324633435,,,
2,5.560833157,,,
2,-5.746162021,,,
2,-2.270633454,,,
2,3.818002703,,,
2,-3.259687735,,,
2,0.215701916,,,
2,-0.44753082,,,
2,0.017571794,,,
2,-3.397255072,,,
2,3.965684969,,,
2,-5.816221557,,,
2,0.196278979,,,
2,0.194625319,,,
2,0.192976348,,,
2,0.191331969,,,
2,0.189758948,,,
2,0.188197531,,,
2,4.654766565,,,
2,-3.661866083,,,
2,0.733506429,,,
2,-2.845254985,,,
2,-1.718384762,,,
2,0.172891486,,,
2,0.171416482,,,
2,0.169965309,,,
2,4.776718554,,,
2,-4.232566578,,,
2,0.171160189,,,
2,3.11214257,,,
2,2.939033922,,,
2,-5.290704134,,,
2,0.180066992,,,
2,0.178514264,,,
2,0.176965189,,,
2,3.777991355,,,
2,-3.303421796,,,
2,0.172339059,,,
2,3.608065112,,,
2,-3.153762894,,,
2,0.167783453,,,
2,0.16629305,,,
2,0.164805597,,,
2,0.163321018,,,
2,0.161884052,,,
2,0.16049359,,,
2,3.705255529,,,
2,-3.262588587,,,
2,5.507311709,,,
2,0.801421505,,,
2,-5.504384956,,,
2,0.16797212,,,
2,0.166217183,,,
2,0.164561016,,,
2,3.45660911,,,
2,0.534660225,,,
2,-3.613950399,,,
2,8.190629339,,,
2,-7.251784496,,,
2,6.129815808,,,
2,-5.434588744,,,
2,0.184881721,,,
2,0.18298406,,,
2,0.181181938,,,
2,0.179443624,,,
2,0.177721368,,,
2,2.545861524,,,
2,-2.140381403,,,
2,0.173027648,,,
2,7.053772441,,,
2,-6.269110221,,,
2,0.168484814,,,
2,-2.650359048,,,
2,0.160613861,,,
2,6.741548323,,,
2,-6.012112707,,,
2,0.162278821,,,
2,3.876018352,,,
2,-3.41108544,,,
2,0.169584002,,,
2,0.168166856,,,
2,0.166776963,,,
2,0.165389872,,,
2,0.164005518,,,
2,3.942340899,,,
2,-3.480812841,,,
2,9.442533698,,,
2,-8.333034177,,,
2,5.92050149,,,
2,-5.288257633,,,
2,0.157398386,,,
2,0.156189983,,,
2,5.501679486,,,
2,-4.921553826,,,
2,5.949155633,,,
2,-5.327574615,,,
2,0.150247258,,,
2,0.149086016,,,
2,0.14792652,,,
2,0.146801726,,,
2,0.145742993,,,
2,0.144736542,,,
2,0.143731513,,,
2,0.142734723,,,
2,0.141799916,,,
2,0.140882417,,,
2,-2.456014296,,,
2,0.133880503,,,
2,0.132979743,,,
2,0.132100663,,,
2,0.131273466,,,
2,0.130447127,,,
2,4.349462547,,,
2,-3.920183472,,,
2,0.12797301,,,
2,0.127149859,,,
2,13.40994081,,,
2,-11.58525037,,,
2,4.253042568,,,
2,0.344170831,,,
2,3.213326015,,,
2,-6.862326907,,,
2,0.140198584,,,
2,0.139242899,,,
2,0.138288407,,,
2,0.137335077,,,
2,0.070218841,,,
2,0.135300927,,,
2,0.134361512,,,
2,-0.892553862,,,
2,4.457216862,,,
2,-1.650954435,,,
2,-2.260212446,,,
2,0.148660826,,,
2,0.147751505,,,
2,0.1468584,,,
2,0.146119431,,,
2,0.145417808,,,
2,0.14471731,,,
2,0.144017918,,,
2,0.143319615,,,
2,0.142622381,,,
2,0.141948887,,,
2,0.141301503,,,
2,0.140655093,,,
2,0.140009642,,,
2,0.139365134,,,
2,3.684871431,,,
2,-3.286625829,,,
2,0.137437114,,,
2,0.136796224,,,
2,0.136156201,,,
2,0.135517028,,,
2,0.134878692,,,
2,0.134241176,,,
2,0.133605284,,,
2,0.133014666,,,
2,0.132424793,,,
4,0,,,
4,-0.060022823,,,
4,0.79058287,,,
4,0.264925439,,,
4,-0.783756508,,,
4,1.406436262,,,
4,-1.493954936,,,
4,2.29487081,,,
4,1.737040226,,,
4,-2.400099814,,,
4,-1.207931033,,,
4,0.255809954,,,
4,1.146997667,,,
4,3.162695477,,,
4,-4.610591681,,,
4,0.239105237,,,
4,0.557131688,,,
4,-1.374237291,,,
4,6.226020903,,,
4,-2.193962927,,,
4,-5.208844607,,,
4,-0.326674241,,,
4,0.822240734,,,
4,0.153225556,,,
4,-1.13822526,,,
4,1.635017595,,,
4,-1.146967704,,,
4,0.234775461,,,
4,0.6728451,,,
4,-0.207699197,,,
4,0.669033301,,,
4,-0.211659216,,,
4,0.665092085,,,
4,-0.215648947,,,
4,3.311389523,,,
