runs,TotalPercentChange,,,
1,-3.09194394821818,,,
1,4.6643207318968,,,
1,-4.21211540910909,,,
1,4.80738296533473,,,
1,-4.33093013217912,,,
1,0.136416927388577,,,
1,2.46627632749339,,,
1,-2.14300056632162,,,
1,-0.0949742057689705,,,
1,3.32884023778584,,,
1,0.382772318862476,,,
1,-3.20858677957797,,,
1,0.130435860878326,,,
1,2.23517259564672,,,
1,-1.93305287005258,,,
1,0.128269850122553,,,
1,4.49312375714232,,,
1,-4.05230743123828,,,
1,0.129916182825793,,,
1,7.37809847195701,,,
1,-6.62258904561734,,,
1,0.135593438033268,,,
1,0.134811747368769,,,
1,0.134030980430339,,,
1,0.133251115542658,,,
1,0.132506650423852,,,
1,0.131767201665179,,,
1,6.80797147249703,,,
1,-6.11066701593698,,,
1,0.147550990471169,,,
1,0.146793580294475,,,
1,3.98939367350927,,,
1,0.627498507397104,,,
1,-4.01870812771495,,,
1,0.14378483360795,,,
1,3.12702939889167,,,
1,2.56127185114931,,,
1,3.25109901078115,,,
1,-7.87870674597773,,,
1,0.158616220029321,,,
1,0.157717555653689,,,
1,0.156822131043581,,,
1,0.155928375909778,,,
1,8.60539312873755,,,
1,-7.62611989728683,,,
1,0.164874928474881,,,
1,0.164013447869431,,,
1,0.163153796095269,,,
1,2.12854858168234,,,
1,-1.76689679626298,,,
1,6.62415430433303,,,
1,-1.33134778249497,,,
1,-4.49051905381577,,,
1,0.158032762755547,,,
1,0.157185152055578,,,
1,0.156339154700657,,,
1,3.78092762323198,,,
1,-3.34383873043607,,,
1,0.153961346977684,,,
1,0.153187137995093,,,
1,0.152414334653881,,,
1,9.96987022152619,,,
1,-8.77938387295424,,,
1,0.160230979222904,,,
1,8.50762732048342,,,
1,-7.53294512700017,,,
1,0.171181618741315,,,
1,0.170345745488249,,,
1,0.16951183560049,,,
1,0.168679862559598,,,
1,0.167849800019736,,,
1,0.167021621804769,,,
1,0.166195301905578,,,
1,0.165370814477021,,,
1,0.164597295942136,,,
1,0.163825587597153,,,
1,0.16305555925428,,,
1,0.162287188294124,,,
1,0.161520452233475,,,
1,5.67887874637062,,,
1,1.96097968201765,,,
1,-6.74371925636509,,,
1,0.161584367932528,,,
1,4.4046426797021,,,
1,2.38117965783268,,,
1,-5.98787919998521,,,
1,7.11596242544752,,,
1,-6.33132510166825,,,
1,0.165320882622708,,,
1,0.16449424810951,,,
1,7.37798235943097,,,
1,-0.897429123595741,,,
1,-5.56536964272453,,,
1,0.16308487798355,,,
1,0.162198729945818,,,
1,0.161314397019422,,,
1,0.160431850423555,,,
1,0.159551061544644,,,
1,0.158672001933267,,,
1,0.157794643300937,,,
1,0.156918957517261,,,
1,0.156044916606976,,,
1,7.55599481020353,,,
1,-1.63866561315743,,,
1,-5.03631668087277,,,
1,0.153711886485572,,,
1,0.152794082377637,,,
1,0.15189076435796,,,
2,0,,,
2,0.517772420425852,,,
2,-0.353687577968325,,,
2,1.04062841228834,,,
2,-1.36362868637723,,,
2,1.47427608494005,,,
2,0.74766862881074,,,
2,0.581828838446653,,,
2,0.533256198078278,,,
2,-0.0971966436069851,,,
2,3.28251848876983,,,
2,-4.21399653306463,,,
2,2.08890836437236,,,
2,-0.215561056834533,,,
2,-2.72293579561214,,,
2,4.44159673189931,,,
2,-0.957822360645079,,,
2,-3.17370170503226,,,
2,-0.884858745115155,,,
2,1.43769129883837,,,
2,-0.907583296810078,,,
2,0.257536238128559,,,
2,1.392243416104,,,
2,-0.870971384727351,,,
2,0.251031076510137,,,
2,0.248333460288772,,,
2,0.245687693371915,,,
2,2.50984781108137,,,
2,-1.17362005954565,,,
2,0.0104332984398416,,,
2,0.143512532078193,,,
2,-0.894155687050686,,,
2,0.256795311716035,,,
2,0.254343441559421,,,
2,1.50151339681659,,,
2,0.232541853244334,,,
2,3.25935463932902,,,
2,-2.80769226482687,,,
2,0.604339018116292,,,
2,-1.16433323426061,,,
2,-0.718222831938538,,,
2,0.255448530054892,,,
2,0.253239366310276,,,
2,3.49578260403709,,,
2,-0.208854838098848,,,
2,-2.44591543147904,,,
2,1.72287218865799,,,
2,-1.67015542147231,,,
2,0.244502411111621,,,
2,5.17845854418568,,,
2,-4.45110491671553,,,
2,1.82898445620302,,,
2,-1.30525460112453,,,
2,0.246593571393339,,,
2,2.50282129902269,,,
2,-1.96570221648282,,,
2,0.240676802614168,,,
2,-1.15357939898769,,,
2,-0.801516896694138,,,
2,0.232630314660726,,,
2,3.88442133334865,,,
2,-3.29419463989981,,,
2,0.228823701960359,,,
2,2.34244803157499,,,
2,2.26307378479215,,,
2,1.6564547797916,,,
2,0.292542609941826,,,
2,-5.18637228570068,,,
2,4.54611647708572,,,
2,-3.88193108143533,,,
2,0.244915943163077,,,
2,3.24289176764384,,,
2,-2.67116712917369,,,
2,3.05944718124882,,,
2,-2.49819773857074,,,
2,0.242484514263386,,,
2,2.30633785395204,,,
2,-1.78569099498118,,,
2,0.236390622051105,,,
2,3.29704415827346,,,
2,-0.788534337882945,,,
2,-1.73830318363937,,,
2,0.230329025585766,,,
2,0.228489748939129,,,
2,0.226657511987721,,,
2,3.224806744483,,,
2,-2.6895309637187,,,
2,3.08097975439466,,,
2,-3.68730071296085,,,
2,0.21651359636445,,,
2,0.214816660315375,,,
2,0.213160133155488,,,
2,0.211514426205747,,,
2,0.209901494769096,,,
2,3.80378725815109,,,
2,-5.39753835320798,,,
2,1.96433457550767,,,
2,-3.05738088453667,,,
2,3.06388691748752,,,
2,-2.55489097827808,,,
2,1.82051744245809,,,
2,-1.36792592685467,,,
2,0.211179950351565,,,
2,0.209579455489134,,,
2,0.207984246725405,,,
2,0.206400306218338,,,
2,-0.492189769811503,,,
2,0.20243981875037,,,
2,1.27505799564985,,,
2,2.1357740358592,,,
2,-1.76024316596983,,,
2,-0.806739642309638,,,
2,0.195281219296003,,,
2,0.193930503055116,,,
2,2.56149443844154,,,
2,-2.12285130482928,,,
2,0.189901442717819,,,
2,3.61447495077211,,,
2,10.6633199101097,,,
2,-12.274470517197,,,
2,0.205090970581793,,,
2,0.203685725721792,,,
2,4.46652196887654,,,
2,-3.88880637335441,,,
2,0.199823087974094,,,
2,1.21216890147319,,,
2,-0.805885563869059,,,
2,0.196359719702775,,,
2,2.205342480352,,,
2,-1.77639093022612,,,
2,0.192989319293584,,,
2,6.92012142338401,,,
2,-6.11333494728291,,,
2,0.189648451851024,,,
2,8.05194111780877,,,
2,-1.821039212477,,,
2,-5.1945378072957,,,
2,0.194262117059189,,,
2,0.193139641465609,,,
2,0.192081516595835,,,
2,0.191045654840664,,,
2,0.190012802254594,,,
2,-0.414310703494541,,,
2,0.187075259706926,,,
2,5.52358080822001,,,
2,-4.87419333794928,,,
2,0.191823844556418,,,
2,5.24608213965144,,,
2,-4.6169645491208,,,
2,7.11037060488422,,,
2,-8.6334801215717,,,
2,0.195511707120768,,,
2,5.07405552075169,,,
2,-6.27237239882884,,,
2,2.45369296704775,,,
2,-2.0139378669301,,,
2,0.193328733730802,,,
2,0.192256782782423,,,
2,8.16607976628711,,,
2,-7.18429829425603,,,
2,0.200447624556064,,,
2,5.254594830974,,,
2,1.05542823850473,,,
2,-5.41863576123901,,,
2,0.199349686476218,,,
2,4.28997742556436,,,
2,-3.73411888817689,,,
2,6.08591598414011,,,
2,-0.660401266507012,,,
2,-5.35568240565824,,,
2,4.56793975928687,,,
2,-3.9727963320751,,,
2,6.15967132011715,,,
2,-5.4146880201342,,,
2,0.203222813063226,,,
2,3.9032427727255,,,
2,1.50619283409268,,,
2,2.07223223008874,,,
2,-6.35340932932667,,,
2,0.207331245371902,,,
2,0.206007607643694,,,
2,0.204688287313916,,,
2,0.203373218684113,,,
2,-1.80838073737526,,,
2,0.198041088080097,,,
2,0.196777764231379,,,
2,0.19551822520777,,,
2,0.194282740469467,,,
2,0.193101173608622,,,
2,0.191930620358839,,,
2,0.19076343434526,,,
2,0.189599564593434,,,
2,5.88542818951953,,,
2,-5.20264416809179,,,
2,0.186127349279644,,,
2,6.06141217480122,,,
2,-5.36171848200695,,,
2,0.187416658023717,,,
2,0.186278831610679,,,
2,0.185197361225416,,,
2,0.184119361177024,,,
2,3.34250780314453,,,
2,-0.647046644755047,,,
2,2.36435969905621,,,
2,-4.77278508796189,,,
2,0.182453934426805,,,
2,0.181408227250897,,,
2,0.180365232749422,,,
2,0.179324910320955,,,
2,0.178287219660174,,,
2,0.177252120752171,,,
2,0.176219573867131,,,
2,0.175189539555488,,,
2,0.174161978642098,,,
2,7.28850502925602,,,
2,-6.46922362897421,,,
2,9.12274951311463,,,
2,-8.04374789217524,,,
2,0.170238645594238,,,
2,0.169159402879118,,,
2,0.168105910572589,,,
2,0.167080692617684,,,
2,0.166057669080111,,,
2,0.165036802111788,,,
2,0.164018054097246,,,
2,6.20595555688566,,,
2,-5.52966415236904,,,
2,0.167861129395669,,,
2,0.166809913296354,,,
2,0.165773017567881,,,
2,0.164738291943262,,,
2,0.163705697901519,,,
2,0.162675197153768,,,
2,0.161646751638373,,,
2,0.160625190984364,,,
2,0.159647683463198,,,
2,0.158672050730248,,,
2,0.157766467724421,,,
2,0.156932335798191,,,
2,0.156099791269123,,,
3,0,,,
3,0.148701874782333,,,
3,0.508262585689955,,,
3,0.304768121438501,,,
3,-0.731743037122587,,,
3,0.950862496027751,,,
3,-1.08207162501564,,,
3,0.452728359302425,,,
3,1.48398842459559,,,
3,-0.562030595997278,,,
3,0.00749899474178671,,,
3,-0.884498059275159,,,
3,0.375338273776308,,,
3,0.0229153193245265,,,
3,-1.76161586003682,,,
3,0.432576607132769,,,
3,1.97209137302685,,,
3,2.30068915924479,,,
3,-3.78907818745123,,,
3,2.16216785448239,,,
3,-1.42694608422832,,,
3,1.68384344740035,,,
3,-2.26730514342236,,,
3,1.92231489253783,,,
3,1.31173590584731,,,
3,-3.14741787082327,,,
3,1.18028023398381,,,
3,-0.284630933037348,,,
3,0.183466345013487,,,
3,0.481210604969882,,,
3,0.179419134109962,,,
3,-0.477374878078297,,,
3,0.204897465150991,,,
3,0.203366251679967,,,
3,0.201846003613706,,,
3,1.05036935615567,,,
3,1.63900294925143,,,
3,-0.061594017596045,,,
3,-0.786915138732082,,,
3,-0.775540985294525,,,
3,0.209039660685218,,,
3,0.207638994740922,,,
3,0.680073905693721,,,
3,0.465815138990158,,,
3,-0.527183172712382,,,
3,0.202122472758968,,,
3,2.8825908519855,,,
3,-0.52968951167988,,,
3,-0.30227345825503,,,
3,0.532528578388397,,,
3,-1.47858927007103,,,
3,2.08591539915628,,,
3,-0.134641001908192,,,
3,1.14804387972129,,,
3,-3.56655679849355,,,
3,1.01485326447728,,,
3,0.737302355987852,,,
3,-0.612593208435274,,,
3,1.93466360482779,,,
3,-3.75602177047791,,,
3,0.208918955698958,,,
3,0.207550162448813,,,
3,0.206187489448884,,,
3,1.44172794578845,,,
3,-2.37668288400112,,,
3,0.200660732776005,,,
3,0.199383851423402,,,
3,2.62851610828436,,,
3,-2.175698968359,,,
3,2.56046005076434,,,
3,-2.10237001027255,,,
3,0.206488938098796,,,
3,6.06485259057552,,,
3,-5.33094038814565,,,
3,3.03405664801005,,,
3,-2.55104701416192,,,
3,2.75460476977052,,,
3,-2.29041728909235,,,
3,-0.0123765808394454,,,
3,0.197276876259238,,,
3,2.3276768510042,,,
3,1.67305685265065,,,
3,-4.03655434089683,,,
3,2.94536042240067,,,
3,-2.48801138288823,,,
3,3.41022367576176,,,
3,-2.9299475744569,,,
3,2.45716316884375,,,
3,-0.464177105872334,,,
3,-1.39016235120629,,,
3,3.33732595256578,,,
3,-2.87047436826419,,,
3,0.183901804455634,,,
3,0.182985910902351,,,
3,0.182072500531669,,,
3,0.181161541049294,,,
3,1.77433830942528,,,
3,4.92551676150724,,,
3,-1.46860251110489,,,
3,-4.25165609398457,,,
3,6.74538787431434,,,
3,-5.96188232065292,,,
3,0.189341347234579,,,
3,-1.88335424368314,,,
3,0.136542695829182,,,
3,0.183099299547799,,,
3,0.182134769738523,,,
3,0.181211153854226,,,
3,0.180316674986061,,,
3,0.179424555579127,,,
3,0.178534764889613,,,
3,3.52182929163324,,,
3,-3.04385067492806,,,
3,0.191215683811591,,,
3,0.190355678141128,,,
3,1.25228786114011,,,
3,-0.8629698530043,,,
3,0.187790936767921,,,
3,0.186941016765565,,,
3,0.186098110155267,,,
3,1.82246083168359,,,
3,1.86064710743951,,,
3,-3.04914343808799,,,
3,3.18736670967067,,,
3,-0.725704325049347,,,
3,1.21759821789827,,,
3,-1.24644300906598,,,
3,-1.44893543643629,,,
3,0.179098675388245,,,
3,3.92783029844281,,,
3,-3.43543769981708,,,
3,0.177733569512604,,,
3,-0.0629090481178362,,,
3,4.72497645850162,,,
3,-4.43302837875597,,,
3,4.95683335804932,,,
3,-4.91369078272032,,,
3,0.181851461111347,,,
3,4.64117152861662,,,
3,-4.08931827713193,,,
3,0.238783101980387,,,
3,-5.44643648914577,,,
3,0.168433046952327,,,
3,0.167663393010273,,,
3,0.166895514815628,,,
3,0.166129389595998,,,
3,0.165364994723295,,,
3,0.164602307711452,,,
3,0.163885036829753,,,
3,0.163186019080025,,,
3,0.162488550092509,,,
3,0.161792610867647,,,
3,0.161098182520607,,,
3,0.16040524627953,,,
3,3.8931947001036,,,
3,-3.55044928621413,,,
3,0.16396142707048,,,
3,0.163269089870411,,,
3,3.49292821749466,,,
3,-3.05295911584941,,,
3,0.169301866073639,,,
3,0.168552297906666,,,
3,0.167804493438793,,,
3,0.167058430860139,,,
3,0.166314088500925,,,
3,0.165571444829105,,,
3,0.164830478448475,,,
3,4.03696763839986,,,
3,-3.55082964626489,,,
3,5.00917872188618,,,
3,-4.4334341878121,,,
3,-2.06550374187456,,,
3,0.171079205346938,,,
3,0.170416799082984,,,
3,8.21784153803721,,,
3,-6.21414600023553,,,
3,5.2081595192655,,,
3,-5.70945079963135,,,
3,0.17115671725602,,,
3,0.170434690142828,,,
3,0.169714424516161,,,
3,4.18244439887744,,,
3,0.906428029939173,,,
3,-4.39528512862096,,,
3,0.166994677807721,,,
3,0.166319830882836,,,
3,5.39216236112334,,,
3,-4.79913507490622,,,
3,3.9165529287699,,,
3,-3.44765109877043,,,
3,0.165615034408089,,,
3,0.164921276589638,,,
3,0.164245407573337,,,
3,0.163571075266006,,,
3,0.162898261678189,,,
3,7.15698338882684,,,
3,-6.36912033906408,,,
3,-2.20786170713309,,,
3,4.29410564224236,,,
3,0.992176558303472,,,
3,-2.56210168782858,,,
3,-1.92997894850093,,,
3,0.160293369812557,,,
3,0.159636237506939,,,
3,0.158980507799978,,,
3,7.15308260370693,,,
3,-9.19138114885744,,,
3,7.71462456277173,,,
3,-3.95403992947917,,,
3,-2.8648969703008,,,
3,0.166732438501479,,,
3,0.165883600013144,,,
3,0.165036622807089,,,
3,0.164214445739805,,,
3,0.163414323130883,,,
3,0.162618292420815,,,
3,0.161848182252133,,,
3,0.161079698294155,,,
3,0.160312818136871,,,
3,13.9965187586022,,,
3,-11.9962929830362,,,
3,8.35748234148221,,,
3,-7.41295184128174,,,
3,0.164317983660204,,,
3,0.163491969761609,,,
3,-4.35753349886588,,,
3,0.153740411624262,,,
3,8.27930530206053,,,
3,-7.36359776263014,,,
3,0.151217355629065,,,
3,-0.694888750400915,,,
3,0.147978133091162,,,
3,0.14718174184716,,,
3,1.86563834966559,,,
3,-1.54458829449156,,,
3,0.144840848246689,,,
3,8.92471599533636,,,
3,-7.92855917996824,,,
3,0.142556076444724,,,
3,0.141796736461396,,,
4,0,,,
4,0,,,
4,0,,,
4,0.295837553014875,,,
4,0.102388374820612,,,
4,-0.239506667330569,,,
4,0.530522315386326,,,
4,-0.393827039644964,,,
4,-0.202978040252538,,,
4,0.857472501320343,,,
4,-0.365676716210627,,,
4,-0.483526026499501,,,
4,1.19427722951909,,,
4,-0.32020399388297,,,
4,0.106942114566205,,,
4,-0.841898626339919,,,
4,0.522610305933432,,,
4,-0.736781477219082,,,
4,1.94649541064752,,,
4,-1.36461571192356,,,
4,0.371285711208533,,,
4,-0.557026875388275,,,
4,0.974536250356008,,,
4,-0.737000326875829,,,
4,0.246692750998722,,,
4,-0.350575998916452,,,
4,1.40836176700031,,,
4,1.10828751111567,,,
4,-1.85180922784637,,,
4,-0.237096300253803,,,
4,0.517154789576284,,,
4,-1.28830448939667,,,
4,1.47429517874249,,,
4,-1.41570350773915,,,
4,0.960546299279056,,,
4,-0.90672237556788,,,
4,2.41233535587225,,,
4,-0.328709887053905,,,
4,-1.9637556115312,,,
4,1.60142054928782,,,
4,-1.52918450860042,,,
4,0.0234600566617385,,,
4,0.946935152938092,,,
4,1.48264376932202,,,
4,-2.31822184808658,,,
4,2.29561007194162,,,
4,-2.67116733971364,,,
4,-1.82428156658661,,,
4,2.00212554366306,,,
4,2.94498911715857,,,
4,-4.25785289887481,,,
4,2.12597711769529,,,
4,-2.42746920458076,,,
4,3.69424718629818,,,
4,-3.46705093506545,,,
4,3.05500480976504,,,
4,-0.979633845815972,,,
4,-1.8317455510734,,,
4,0.066401773122657,,,
4,0.0662321328633117,,,
4,0.06606711690737,,,
4,0.0659019953956969,,,
4,0.065736766858374,,,
4,0.0655714298221393,,,
4,3.46365950677452,,,
4,-2.11015824671736,,,
4,1.09541724754695,,,
4,-2.07908402501118,,,
4,1.7148264957306,,,
4,-1.55822536371691,,,
4,1.8876709477843,,,
4,-1.72551408063659,,,
4,0.818237833548133,,,
4,1.03964858723346,,,
4,0.729392300552328,,,
4,-1.32070744799124,,,
4,-0.916913206868412,,,
4,0.0651279725714319,,,
4,0.0650018112718651,,,
4,2.82660329458735,,,
4,-1.45915432433979,,,
4,3.44481308794028,,,
4,-2.23391734953867,,,
4,-2.09959637718793,,,
4,2.32457039238932,,,
4,-2.14624844182787,,,
4,0.0639902584203327,,,
4,0.0638635171967546,,,
4,0.0637367067503017,,,
4,1.92286676656609,,,
4,-1.76183668551761,,,
4,0.0633558504217907,,,
4,1.64560453060438,,,
4,-1.49462510504643,,,
4,0.0630011178532371,,,
4,0.0629265272899968,,,
4,5.11740446665205,,,
4,-4.74858247672283,,,
4,2.87950562460613,,,
4,-2.67700466209166,,,
4,0.062553558589573,,,
4,0.0624789589255368,,,
4,0.0624043563691881,,,
4,2.94766973348491,,,
4,-2.74216770819702,,,
4,5.67992487843309,,,
4,-2.36204544194279,,,
4,-2.90467436384958,,,
4,0.0619814122206648,,,
4,0.0619312213760751,,,
4,0.0618810606671994,,,
4,2.57718125113278,,,
4,-2.39185203027792,,,
4,3.06697310362267,,,
4,-2.85588180611235,,,
4,4.47891454068001,,,
4,-4.16883370598583,,,
4,3.01340295093023,,,
4,-2.80575423370107,,,
4,4.09110661008539,,,
4,0.103161785330664,,,
4,-0.893996366480481,,,
4,-2.925631815134,,,
4,0.061288069480929,,,
4,0.0612722328963234,,,
4,0.061256474711657,,,
4,3.83678474172971,,,
4,-3.57695756406011,,,
4,0.061209671188639,,,
4,0.061194227237274,,,
4,0.0611788620048227,,,
4,0.0611635755564685,,,
4,0.0611483679577209,,,
4,0.0611332392746252,,,
4,0.0611181895737126,,,
4,0.0611032189218102,,,
4,0.0610883273862967,,,
4,0.061073515035065,,,
4,7.817760222187,,,
4,-7.13730301552377,,,
4,0.0610295537714305,,,
4,2.29884019234162,,,
4,-2.12784201882169,,,
4,2.35586767828454,,,
4,2.66623239817205,,,
4,-4.66458775191045,,,
4,0.0609437785743669,,,
4,9.04834382955812,,,
4,-8.18537035800526,,,
4,0.0609019684844159,,,
4,0.0608881919029435,,,
4,3.35846347059527,,,
4,-3.13145852307209,,,
4,0.060847343541525,,,
4,0.0608338881321054,,,
4,0.0608205132043586,,,
4,0.0608072188346412,,,
4,0.0607940050998082,,,
4,7.03105385139155,,,
4,-6.45531630818468,,,
4,0.0607548484796306,,,
4,0.0607419580616222,,,
4,0.0607291486694568,,,
4,0.0607164203826609,,,
4,-6.17916838944585,,,
4,0.0425582194673658,,,
4,0.0425300961018351,,,
4,0.0425019675273565,,,
4,0.0424738336451382,,,
4,0.042445694356084,,,
4,0.042417549560978,,,
4,0.0423893991603128,,,
4,0.0423612430544741,,,
4,0.0423330811436305,,,
4,0.0423049133276477,,,
4,3.32187474429428,,,
4,7.91239130077397,,,
4,-10.1974977539303,,,
4,0.0421921810047707,,,
4,0.0421639821554639,,,
4,0.0421357767964626,,,
4,6.55312228406781,,,
4,-2.69746116228596,,,
4,2.265120735585,,,
4,-5.52574772814707,,,
4,0.0419946487969299,,,
4,0.0419664022412595,,,
4,2.3842081902282,,,
4,-2.24675347804884,,,
4,5.70284753360498,,,
4,-5.31581669725561,,,
4,0.0418250590329213,,,
4,5.60096072326339,,,
4,-5.22462787984884,,,
4,0.0417401610374792,,,
4,0.0417118457362407,,,
4,0.04168352227599,,,
4,0.0416551905517183,,,
4,0.0416268504582926,,,
4,2.63411341670168,,,
4,-2.485431866042,,,
4,0.0415417789080332,,,
4,0.0415134042817821,,,
4,0.0414850207571102,,,
4,5.14547710374644,,,
4,-4.8147327960149,,,
4,0.0413998157262806,,,
4,0.0413713955403482,,,
4,6.66578259434388,,,
4,-6.16697794308954,,,
4,0.0458065963661833,,,
4,4.06191308459274,,,
4,-3.81549159339057,,,
4,0.0455444698554454,,,
4,0.0454568710728918,,,
4,3.1243032864949,,,
4,-2.94156483265651,,,
4,0.0453392273058598,,,
4,0.0453074843665184,,,
4,5.98295927850418,,,
4,-5.55312723986235,,,
4,0.0516803484924598,,,
4,0.0516045703521308,,,
4,2.04513383536513,,,
4,-1.90318451955608,,,
4,0.0513768739893519,,,
4,0.0513008529521321,,,
4,0.0512247699859047,,,
4,0.0511486246062087,,,
4,3.74558312747551,,,
4,2.87653521821726,,,
4,-6.16195188474731,,,
4,0.0508434092210308,,,
4,0.0507669444640428,,,
4,0.0506904143606402,,,
4,4.12837924895852,,,
4,-3.86746148042991,,,
4,0.0504604270322185,,,
4,0.050383630596851,,,
4,0.0503067663353421,,,
4,0.0502298337477899,,,
5,0,,,
5,0.148701874782333,,,
5,0.508262585689955,,,
5,0.304768121438501,,,
5,-0.731743037122587,,,
5,0.950862496027751,,,
5,-1.08207162501564,,,
5,0.452728359302425,,,
5,1.48398842459559,,,
5,-0.562030595997278,,,
5,0.245367734883047,,,
5,-1.08595041444524,,,
5,-1.12101049390634,,,
5,-0.529627975259533,,,
5,1.35920201608731,,,
5,-1.06376372894671,,,
5,3.71624962912995,,,
5,-5.07704549723286,,,
5,0.524361143498666,,,
5,2.31259123344361,,,
5,-2.52357296109985,,,
5,0.863096790912744,,,
5,0.318845461084653,,,
5,-1.02693915226823,,,
5,-0.0376043776581097,,,
5,-0.811280574395543,,,
5,0.536342125649462,,,
5,1.64255074168534,,,
5,-2.65683786076091,,,
5,0.839763471514819,,,
5,-0.496823102189069,,,
5,0.124373929617878,,,
5,-0.612175839715047,,,
5,-1.16282349198915,,,
5,-0.77967642322205,,,
5,0.740633034441561,,,
5,-0.517043269993714,,,
5,2.34607190783631,,,
5,-2.32017738477209,,,
5,2.28499758405989,,,
5,-2.25433474446307,,,
5,-0.485466855686986,,,
5,0.118786674442142,,,
5,2.24405402845406,,,
5,0.5817895047295,,,
5,-2.21473568064327,,,
5,1.96625080208468,,,
5,1.27409213245458,,,
5,-2.61227171702283,,,
5,0.189104867616883,,,
5,-0.607832689024171,,,
5,0.0466562804962437,,,
5,-1.2186850290878,,,
5,3.45348471392952,,,
5,-3.69742481062188,,,
5,-2.29062299128091,,,
5,-4.83757680015114,,,
5,-2.29212234035782,,,
5,0.712088442660607,,,
5,-1.05635597025854,,,
5,4.03714946968525,,,
5,-3.91974324101209,,,
5,-1.30191187329734,,,
5,0.180523444889086,,,
5,0.17928996907769,,,
5,0.178059523048369,,,
5,0.176832052437821,,,
5,2.29937461368712,,,
5,-1.89535277805599,,,
5,2.05168574333816,,,
5,-4.21523472004329,,,
5,-1.22702743780505,,,
5,0.185921168252271,,,
5,0.184671578968203,,,
5,4.24579257776891,,,
5,-2.6460849975959,,,
5,-0.918833735842418,,,
5,1.9632146249693,,,
5,-3.87045007331119,,,
5,0.0315466819449588,,,
5,0.17803142653127,,,
5,0.176818815167422,,,
5,0.175625437451202,,,
5,0.17443837773559,,,
5,0.173306208525499,,,
