"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1263468.4228002473,1247022.4957735252,0.0
0.0,1263523.2425570032,1239460.7515806095,0.0
0.0,1263603.450860258,1226907.2058842303,0.0
0.0,1263725.7716768447,1211932.326277981,0.0
0.0,1263898.4164948408,1199402.0698528946,0.0
0.0,1264113.4043169804,1204365.6260848718,0.0
0.0,1264312.5635777542,1196370.6509711645,0.0
0.0,1264539.0366197762,1153910.316670477,0.0
0.0,1264907.799019607,1135057.861047344,0.0
0.0,1265340.632146181,1117818.4151284127,0.0
0.0,1265832.3728695738,1105913.8156645314,0.0
0.0,1266365.434726924,1062566.2387862026,0.0
0.0,1267044.7653800596,1061452.4409514242,0.0
0.0,1267730.0731281552,1049984.4492028125,0.0
0.0,1268455.891874573,1056100.4315175945,0.0
0.0,1269163.7434090963,1062216.4138323767,0.0
0.0,1269853.5678410186,1068332.3961471587,0.0
0.0,1270525.3050799982,1034811.9566369404,0.0
0.0,1271311.016241475,1040896.0754612196,0.0
0.0,1272079.0660440756,938535.4573628482,0.0
0.0,1273190.8780730132,946668.6885535065,0.0
0.0,1274279.2853714116,941990.887059039,0.0
4137.417747857004,1271249.4956179291,949646.1687231031,0.0
4137.417747857004,1272321.5067075784,814775.4035020038,0.0
4137.417747857004,1273846.6603849302,733908.4561954136,0.0
4137.417747857004,1275646.4543988954,708174.1010536208,0.0
4137.417747857004,1277538.0289100464,718774.2056265577,0.0
4137.417747857004,1279400.5749876583,711830.6742432853,0.0
10791.162031448264,1274638.730373215,707751.1410185668,0.0
10791.162031448264,1276528.3556710635,713379.26278101,0.0
10791.162031448264,1278405.5193140307,724211.4204187797,0.0
10791.162031448264,1280252.8329770148,735043.5780565493,0.0
24814.343627741524,1268047.0155637898,744892.3156451952,0.0
24814.343627741524,1269790.8645635184,700653.3595013593,0.0
24814.343627741524,1271687.9895803924,683054.1496801435,0.0
62512.370434630386,1235952.075573171,686857.5471916412,0.0
62512.370434630386,1237782.390667776,526007.306643468,0.0
62512.370434630386,1240154.9742811907,536464.4671076767,0.0
62512.370434630386,1242500.6093051024,426567.65891769086,0.0
62512.370434630386,1245220.385806394,436296.83824332274,0.0
62512.370434630386,1247916.7976316041,446026.01756895456,0.0
62512.370434630386,1250589.7668984798,455755.1968945864,0.0
62512.370434630386,1253239.2154651594,465301.77181388775,0.0
62512.370434630386,1255865.6736106637,474381.42773657717,0.0
62512.370434630386,1258470.6210969107,482834.98021756037,0.0
62512.370434630386,1261056.0732331756,491110.17767628224,0.0
62512.370434630386,1263622.5595516984,499307.55167423433,0.0
62512.370434630386,1266170.2762446234,506952.4191402129,0.0
63939.13652069978,1267274.2363489019,413222.82162760996,0.0
63939.13652069978,1270121.074397973,420260.9565534404,0.0
63939.13652069978,1272953.941457455,427299.0914792709,0.0
63939.13652069978,1275772.7909573824,422278.4773327448,0.0
105423.19797554534,1237133.7105479524,429165.5421283009,0.0
105423.19797554534,1239826.937776018,376103.9923581011,0.0
153110.98005925227,1195018.2321770375,383526.3118351194,0.0
191953.68410170963,1158880.5012023863,390150.61717437766,0.0
191953.68410170963,1161442.9341491465,396161.61294964823,0.0
191953.68410170963,1163993.8718864783,402023.22138826916,0.0
191953.68410170963,1166533.7740548055,407884.8298268901,0.0
191953.68410170963,1169062.603868899,413746.4382655111,0.0
191953.68410170963,1171580.32442091,419608.04670413205,0.0
191953.68410170963,1174086.898679966,425469.65514275304,0.0
191953.68410170963,1176582.289491757,431331.263581374,0.0
191953.68410170963,1179066.459578125,415866.01802755095,0.0
191953.68410170963,1181610.4610499602,422546.7716534871,0.0
191953.68410170963,1184140.6733479486,429227.5252794232,0.0
191953.68410170963,1186657.0505081771,435908.27890535933,0.0
191953.68410170963,1189159.54641352,441940.5639425246,0.0
191953.68410170963,1191650.27635509,447803.90621306136,0.0
191953.68410170963,1194129.7642555635,453667.2484835981,0.0
191953.68410170963,1196597.9726414701,326731.08773005306,0.0
191953.68410170963,1199497.5289245085,332378.73040169745,0.0
191953.68410170963,1202387.9249195843,263465.8050454638,0.0
215367.7820979557,1182103.5673229187,267777.06424469803,0.0
215367.7820979557,1185151.3223331796,275528.2920010757,0.0
215367.7820979557,1188183.3991009537,283279.5197574534,0.0
215367.7820979557,1191199.745365432,290698.6315607071,0.0
215367.7820979557,1194201.4157447813,281908.7424499879,0.0
215367.7820979557,1197242.3913224307,288908.7527617236,0.0
307964.96939675056,1107672.9828188382,295894.44586145866,0.0
307964.96939675056,1110378.911275363,302286.58140781865,0.0
307964.96939675056,1113072.5523749215,308678.71695417864,0.0
307964.96939675056,1115753.8651596573,315070.85250053863,0.0
307964.96939675056,1118422.808535188,321462.9880468987,0.0
