"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1285563.5282870783,1262504.6773526748,0.0
0.0,1285640.3911235263,1232135.2690811716,0.0
0.0,1285818.741530334,1231291.4502045605,0.0
0.0,1286000.4991680863,1201755.2736354019,0.0
0.0,1286281.316586529,1155109.593082355,0.0
0.0,1286718.5556648762,1148549.7104009665,0.0
0.0,1287179.1184824225,1153908.7260573506,0.0
0.0,1287623.3531238395,1159267.7417137348,0.0
0.0,1288051.2051618733,1151459.7772387494,0.0
0.0,1288506.509921617,1136650.7072757287,0.0
0.0,1289012.6959304367,1135145.068312487,0.0
0.0,1289525.5880224966,1102683.2922192758,0.0
0.0,1290148.395675174,1103312.154930983,0.0
0.0,1290771.1831443212,1070746.5957075197,0.0
0.0,1291504.5984357775,1067719.4177601137,0.0
0.0,1292250.5490380297,1075211.426250179,0.0
0.0,1292974.0127806556,1044037.2052064082,0.0
0.0,1293803.8021392366,1030189.0979245984,0.0
0.0,1294682.517819952,1015865.2279736942,0.0
0.0,1295611.9087861062,870955.6795849166,0.0
0.0,1297027.4295501104,836939.6737275037,0.0
0.0,1298561.0554028521,846445.851558521,0.0
0.0,1300068.1060823335,849040.7190002205,0.0
0.0,1301571.5307059407,802681.761034601,0.0
0.0,1303234.4966048454,812665.3979873413,0.0
0.0,1304869.7269335703,822497.4778801203,0.0
0.0,1306477.6344304152,831742.5684537078,0.0
0.0,1308060.084650338,840873.2313400744,0.0
0.0,1309617.3741613722,850003.8942264407,0.0
0.0,1311149.4190944885,858818.5772801297,0.0
0.0,1312657.1885672032,824851.0951172911,0.0
0.0,1314283.2088787027,815573.1479448212,0.0
39877.22037221964,1276068.355376263,787368.6363836783,0.0
39877.22037221964,1277697.3544395717,796627.2291638748,0.0
39877.22037221964,1279300.921523824,805431.3092670857,0.0
39877.22037221964,1280880.4868980134,702227.648926789,0.0
39877.22037221964,1282809.3296912508,710668.245246046,0.0
39877.22037221964,1284716.4666394016,718625.1268459726,0.0
39877.22037221964,1286603.4377720465,597162.7804455305,0.0
39877.22037221964,1288901.5732964682,605373.4260199064,0.0
39877.22037221964,1291180.0004540568,613178.0698809201,0.0
39877.22037221964,1293440.0068893007,620671.8256434487,0.0
39877.22037221964,1295682.5674934534,628165.5814059773,0.0
39877.22037221964,1297907.624113745,635623.9010995609,0.0
39877.22037221964,1300115.2365237921,621535.8332150629,0.0
39877.22037221964,1302377.1678681548,628952.5189996965,0.0
39877.22037221964,1304621.916697716,635890.5844691016,0.0
39877.22037221964,1306851.0211384785,642498.2929297697,0.0
39877.22037221964,1309065.5302325075,632426.3521301692,0.0
39877.22037221964,1311320.9941595152,639326.5144738572,0.0
39877.22037221964,1313560.9757584673,646226.6768175453,0.0
57755.29579375025,1297907.3480000733,653126.8391612333,0.0
57755.29579375025,1300056.6163628693,407452.3585805708,0.0
57755.29579375025,1303031.9638888105,415380.7152878898,0.0
57755.29579375025,1305990.8013841468,423309.07199520874,0.0
57755.29579375025,1308933.0738154433,431237.4287025278,0.0
57755.29579375025,1311858.7259658198,439165.78540984675,0.0
57755.29579375025,1314767.7024343396,447094.1421171657,0.0
57755.29579375025,1317659.947635397,455022.4988244847,0.0
57755.29579375025,1320535.4057981002,462872.29133060836,0.0
57755.29579375025,1323394.282846325,470351.5503041124,0.0
57755.29579375025,1326237.7586214659,477830.8092776164,0.0
57755.29579375025,1329065.7817859454,485310.06825112033,0.0
62991.856021811975,1326641.740603,492789.32722462434,0.0
62991.856021811975,1329421.2486475944,427500.4300226523,0.0
62991.856021811975,1332427.6513763443,434647.77558703185,0.0
62991.856021811975,1335420.2509623088,441795.12115141127,0.0
62991.856021811975,1338399.0013950118,413339.1332463184,0.0
62991.856021811975,1341482.534288841,420938.3246120355,0.0
62991.856021811975,1344551.0149877635,428537.51597775257,0.0
71124.7730802261,1339471.476259383,409585.0514384378,0.0
71124.7730802261,1342571.0976754527,417253.96126596024,0.0
71124.7730802261,1345655.488130151,398356.45365076174,0.0
71124.7730802261,1348813.151578416,406477.2092796218,0.0
71124.7730802261,1351954.2713860786,414597.96490848175,0.0
71124.7730802261,1355078.7924076708,422718.7205373418,0.0
71124.7730802261,1358186.659313905,430839.47616620176,0.0
71124.7730802261,1361277.8165910642,438960.2317950618,0.0
71124.7730802261,1364352.2085403842,447080.98742392176,0.0
71124.7730802261,1367409.7792774392,386205.9546227582,0.0
71124.7730802261,1370680.458692955,335360.3890430549,0.0
71124.7730802261,1374131.5255917876,344950.19975037844,0.0
71124.7730802261,1377562.1300112593,354492.0661845588,0.0
71124.7730802261,1380972.3635573485,323756.3450060788,0.0
71124.7730802261,1384496.4169525194,333802.40270048723,0.0
71124.7730802261,1387998.7303333597,343848.46039489564,0.0
71124.7730802261,1391479.2312331547,353894.51808930404,0.0
71124.7730802261,1394937.846943634,363940.5757837125,0.0
71124.7730802261,1398374.504514167,373986.63347812096,0.0
71124.7730802261,1401789.1307509544,384032.69117252936,0.0
71124.7730802261,1405181.6522162156,394078.7488669378,0.0
