"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1242439.2413232946,1223190.8822485274,0.0
0.0,1242503.4025202105,1198832.537035714,0.0
0.0,1242648.9720718255,1198679.7016522551,0.0
0.0,1242795.5363065572,1195277.9367500888,0.0
0.0,1242953.9283050788,1200696.2044471276,0.0
0.0,1243094.7873846055,1202175.3816782194,0.0
0.0,1243231.1854036269,1206790.601089846,0.0
0.0,1243352.654018006,1208139.9254648024,0.0
0.0,1243470.02977985,1212106.8297940749,0.0
0.0,1243574.5737798028,1199723.8382159313,0.0
0.0,1243720.742898349,1146135.894456985,0.0
0.0,1244046.0257264867,1151861.4438436043,0.0
0.0,1244353.3076660964,1156848.1587263711,0.0
0.0,1244644.9914958952,1161557.5190715163,0.0
0.0,1244921.9497373097,1105737.7503039828,0.0
0.0,1245385.8970687543,1002121.9044767045,0.0
76043.57126396499,1170153.2057800961,943570.9402010732,0.0
76043.57126396499,1170908.4799986929,945447.6439573212,0.0
76043.57126396499,1171660.0161188308,950158.0685501124,0.0
76043.57126396499,1172398.3559440598,954567.6437569121,0.0
76043.57126396499,1173124.458318017,958670.7517675529,0.0
76043.57126396499,1173839.3040065186,962773.8597781935,0.0
76043.57126396499,1174542.8554872796,966876.9677888344,0.0
76073.2847947069,1175205.3615821993,970980.075799475,0.0
76073.2847947069,1175886.1125348085,951981.0977069594,0.0
76073.2847947069,1176632.4625842345,908167.6357468776,0.0
76073.2847947069,1177527.345340359,911972.322698391,0.0
76073.2847947069,1178412.5287491656,822539.7609617249,0.0
76073.2847947069,1179598.771308457,808323.1111347466,0.0
126616.98026198379,1130292.6613750926,729406.9357259679,0.0
126616.98026198379,1131628.9471272563,704236.7427814022,0.0
126616.98026198379,1133053.5878084092,710672.397571399,0.0
126616.98026198379,1134461.5251091993,717108.0523613958,0.0
126616.98026198379,1135852.703351692,723543.7071513926,0.0
126616.98026198379,1137227.0666723596,729979.3619413894,0.0
126616.98026198379,1138584.5590214632,736415.0167313861,0.0
126616.98026198379,1139925.12416243,688428.8581652245,0.0
126616.98026198379,1141430.111715754,695455.5305045942,0.0
126616.98026198379,1142916.6936531246,702482.202843964,0.0
126616.98026198379,1144384.8086224883,628534.9760210187,0.0
126616.98026198379,1146104.3080644934,636236.853580032,0.0
126616.98026198379,1147803.8662461082,425305.0196224868,0.0
126616.98026198379,1150212.1957348536,433960.54209406674,0.0
126616.98026198379,1152599.7012469897,442555.72106274497,0.0
245415.9110986349,1036167.5836776192,416322.12127421075,0.0
245415.9110986349,1038233.735218964,424528.49269347015,0.0
245415.9110986349,1040279.4193607157,432734.86411272973,0.0
245415.9110986349,1042304.567878209,440941.23553198914,0.0
245415.9110986349,1044309.1123193632,449147.6069512487,0.0
245415.9110986349,1046292.9840039235,457353.9783705081,0.0
245415.9110986349,1048256.1140227017,465560.3497897677,0.0
245415.9110986349,1050198.4332368115,473766.7212090271,0.0
245415.9110986349,1052119.8722769043,481809.2323701644,0.0
245415.9110986349,1054020.9077432598,489227.0737241629,0.0
245415.9110986349,1055903.553856657,496644.9150781614,0.0
245415.9110986349,1057767.749319252,468130.76964415633,0.0
245415.9110986349,1059733.205918169,476113.3738961975,0.0
