"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,3790927.5612456445,3756651.102858468,0.0
0.0,3791041.816106935,3740517.804223237,0.0
0.0,3791210.229479881,3709289.132912719,0.0
0.0,3791483.2998017715,3657153.5481802565,0.0
0.0,3791931.06564051,3570051.8257755376,0.0
0.0,3792670.6631067265,3554821.187223439,0.0
0.0,3793463.4946930036,3505939.7849705657,0.0
0.0,3794421.907058746,3440885.812948163,0.0
0.0,3795600.3607057813,3373318.417079897,0.0
0.0,3797007.9671845343,3341025.647122275,0.0
0.0,3798527.908251409,3183191.0248745847,0.0
0.0,3800579.0311959987,3086728.958437166,0.0
0.0,3802958.531438527,2958573.7556822593,0.0
0.0,3805773.1473577158,2787212.1060491693,0.0
0.0,3809168.350828744,2472000.2315150658,0.0
0.0,3813625.5778931235,2457580.939331911,0.0
0.0,3818145.7266883273,2459565.93810225,0.0
0.0,3822674.3259836147,2371939.6938447757,0.0
0.0,3827510.1080907444,2217847.2101743855,0.0
2815.082525984286,3830060.5685578147,2238187.503975491,0.0
109162.49838615033,3729019.3962462572,2186595.5657148343,0.0
109162.49838615033,3734160.809014695,1945666.8120998845,0.0
109162.49838615033,3740122.4556710776,1689928.2548133177,0.0
109162.49838615033,3746956.436340604,1712378.3740646983,0.0
109162.49838615033,3753738.3632148574,1612250.4593846858,0.0
109162.49838615033,3760876.656227624,1635983.1464540125,0.0
109162.49838615033,3767959.634593536,1461109.6275511524,0.0
109162.49838615033,3775649.134617011,1484793.2477857687,0.0
109162.49838615033,3783285.320906449,1431937.4829531733,0.0
109162.49838615033,3791123.147032961,1455260.1259892345,0.0
109162.49838615033,3798909.357103106,1478320.1690411859,0.0
109162.49838615033,3806644.6543966467,1335841.6338902004,0.0
109162.49838615033,3814880.6644650013,1360486.0968822523,0.0
109162.49838615033,3823061.9796902775,1384847.4581904772,0.0
109162.49838615033,3831189.3614286096,1363411.0685045249,0.0
109162.49838615033,3839415.289071691,1388027.3693768953,0.0
109162.49838615033,3847586.5821373397,1269252.9441757803,0.0
122578.56049265867,3842764.9654907035,1293335.966653937,0.0
122578.56049265867,3851263.062153493,1316094.5378469736,0.0
122578.56049265867,3859713.6239011823,1276537.550951587,0.0
175468.90787489535,3815433.863428778,1241345.729992579,0.0
175468.90787489535,3824014.1572068986,1181703.8322623104,0.0
175468.90787489535,3832821.8582900474,1205624.8229743964,0.0
175468.90787489535,3841579.181741099,1229545.8136864828,0.0
175468.90787489535,3850285.9596346146,1253466.804398569,0.0
175468.90787489535,3858942.0234854016,1277387.795110655,0.0
199339.51488437122,3843676.597237176,1301308.7858227412,0.0
199339.51488437122,3852151.156608558,1290649.0810501704,0.0
199339.51488437122,3860689.4968604194,1314901.106746209,0.0
199339.51488437122,3869175.4581608,1140612.0960244485,0.0
273750.7895564883,3803859.394695804,1166366.1297997332,0.0
273750.7895564883,3812651.038912124,1088258.3795885406,0.0
273750.7895564883,3821732.3477765364,1113545.3912189077,0.0
286088.95825742825,3818421.4689307893,1138027.6443534077,0.0
286088.95825742825,3827356.115012714,1161018.9445527508,0.0
286088.95825742825,3836243.905580913,1185166.2846036197,0.0
286088.95825742825,3845080.8309841724,1191485.2313028648,0.0
286088.95825742825,3853926.149649778,1215854.0383163795,0.0
286088.95825742825,3862719.7233542213,1220751.3112609484,0.0
286088.95825742825,3871526.2847278663,1196462.169450807,0.0
286088.95825742825,3880443.165112123,1222068.9414252255,0.0
286088.95825742825,3889304.4125244133,1247648.7308981456,0.0
286088.95825742825,3898109.9314631675,1272859.662763012,0.0
286088.95825742825,3906860.765692168,1269848.2043276292,0.0
286088.95825742825,3915650.8075633836,1215325.95054266,0.0
286088.95825742825,3924651.89042012,1240209.6711049331,0.0
301877.00652671524,3917811.9828818836,1265093.3916672058,0.0
301877.00652671524,3926654.3781859325,1289733.8044464437,0.0
301877.00652671524,3935444.1134317312,1314374.217225682,0.0
301877.00652671524,3944181.013085752,1339014.6300049196,0.0
301877.00652671524,3952864.901029355,1358777.4045246409,0.0
301877.00652671524,3961511.8593510385,1383338.4198438434,0.0
301877.00652671524,3970105.7708160626,1406945.4217808335,0.0
301877.00652671524,3978649.6386461793,1430552.4237178233,0.0
301877.00652671524,3987143.296029274,1454159.4256548136,0.0
301877.00652671524,3995586.57559719,1477766.4275918033,0.0
301877.00652671524,4003979.309423874,1501373.4295287936,0.0
301877.00652671524,4012321.329023525,1524980.4314657834,0.0
301877.00652671524,4020612.4653487173,1548587.4334027735,0.0
301877.00652671524,4028852.5487885373,1572194.4353397635,0.0
301877.00652671524,4037041.4091667007,1594859.6694495874,0.0
307904.72291909205,4039154.298573381,1564918.0325499864,0.0
331066.983083708,4024239.492628844,1587203.3956997194,0.0
331066.983083708,4032362.946285274,1609202.1351658811,0.0
331066.983083708,4040440.148989005,1612640.7139434118,0.0
331066.983083708,4048532.8137724907,1634946.8877466726,0.0
331066.983083708,4056578.1001925766,1657173.957615534,0.0
331066.983083708,4064576.114001167,1678284.2348387986,0.0
331066.983083708,4072530.420265042,1699394.512062063,0.0
331066.983083708,4080440.8732923856,1645013.8628162593,0.0
331066.983083708,4088558.963327306,1601313.2100873939,0.0
331066.983083708,4096849.782504773,1624267.140979086,0.0
331066.983083708,4105091.724643192,1529194.0512090907,0.0
331066.983083708,4113678.050221306,1552900.5356409526,0.0
482956.43565425393,3970324.522699361,1576607.020072815,0.0
482956.43565425393,3978303.5810414497,1599142.285344201,0.0
482956.43565425393,3986234.118693774,1621677.5506155868,0.0
482956.43565425393,3994115.9739207015,1644212.8158869725,0.0
482956.43565425393,4001948.984447481,1666748.0811583581,0.0
482956.43565425393,4009732.987458445,1689048.0604177376,0.0
482956.43565425393,4017468.6038819132,1711127.3494355963,0.0
