"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1241808.9069187343,1220407.9909257926,0.0
0.0,1241880.2433053774,1206931.5480374224,0.0
0.0,1241996.7389562705,1189202.974916302,0.0
0.0,1242172.7181697371,1181597.4005033502,0.0
0.0,1242374.6358952918,1184774.9570955632,0.0
0.0,1242566.634824624,1171531.8927656347,0.0
10587.515575063537,1232215.9017230908,1170953.4338507492,0.0
10587.515575063537,1232420.109949332,1170656.136156443,0.0
10587.515575063537,1232625.989861975,1167993.561400961,0.0
23036.60044764004,1220392.3464176017,1138239.5426315253,0.0
23036.60044764004,1220666.1890968885,1091303.677373808,0.0
30611.32548011498,1213522.672436824,1095073.8368860923,0.0
30611.32548011498,1213917.5018886598,989404.7993820542,0.0
30611.32548011498,1214665.8775636817,889570.4299264048,0.0
30611.32548011498,1215749.529055806,891886.4055777167,0.0
30611.32548011498,1216829.072800733,823738.3350117652,0.0
30611.32548011498,1218139.3752600295,748690.5138021542,0.0
30611.32548011498,1219704.2047982225,669438.9438375244,0.0
30611.32548011498,1221538.422334758,602123.9309530053,0.0
30611.32548011498,1223603.1373060308,610200.5666939896,0.0
30611.32548011498,1225647.8125414043,618277.2024349738,0.0
30611.32548011498,1227672.381241759,626008.3454325506,0.0
30611.32548011498,1229677.9280277898,633675.5702778405,0.0
30611.32548011498,1231664.602553623,485287.4972892651,0.0
30611.32548011498,1234152.5262378377,419752.07622148347,0.0
30611.32548011498,1236867.1944045587,428877.5160137424,0.0
30611.32548011498,1239560.4933325283,383748.45213439286,0.0
30611.32548011498,1242413.200136522,370186.07486962166,0.0
30611.32548011498,1245320.6238874118,380130.430640508,0.0
30611.32548011498,1248204.5911982348,390074.78641139437,0.0
30611.32548011498,1251065.0238808577,387619.84706756007,0.0
30611.32548011498,1253943.1744702354,397639.7257929542,0.0
30611.32548011498,1256797.5192991598,277071.22289922315,0.0
30611.32548011498,1260063.273620493,221264.44156152479,0.0
30611.32548011498,1263525.9363940228,232682.48784942308,0.0
30611.32548011498,1266962.0812225048,204605.70751867216,0.0
30611.32548011498,1270503.2691348512,215995.9041987174,0.0
30611.32548011498,1274018.2936846383,227209.95792005048,0.0
30611.32548011498,1277507.6548038537,238424.01164138352,0.0
30611.32548011498,1280971.2669477286,249077.85810256458,0.0
30611.32548011498,1284410.9116438793,190711.17901103984,0.0
30611.32548011498,1288056.577419322,193799.46973443025,0.0
38129.35774738761,1284186.0688443326,204661.57262529735,0.0
38129.35774738761,1287784.4838317293,215383.06356570072,0.0
