"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,3746018.3116571475,3509220.3428063053,0.0
0.0,3746807.6382199842,3136499.686143142,0.0
8126.296639319475,3740715.701420921,2402247.4307711357,0.0
8126.296639319475,3745177.262323087,1930524.1142452029,0.0
13804.13362806041,3745548.269161272,1191981.3179140203,0.0
13804.13362806041,3754060.158998763,1164597.485311432,0.0
44672.26439443977,3731823.570478009,977271.2107825855,0.0
44672.26439443977,3741005.411676993,703322.757903475,0.0
53305.04935704737,3742498.2355602984,573418.8072228354,0.0
53305.04935704737,3753061.833654756,632799.5789709315,0.0
53305.04935704737,3763462.707837036,690953.7423424094,0.0
53305.04935704737,3773704.404388685,690895.712048185,0.0
53305.04935704737,3783980.4333631536,745849.0038056469,0.0
69563.59719263352,3777848.9902927596,772551.0095422821,0.0
72935.10750455999,3784495.1399166677,736192.4838416206,0.0
72935.10750455999,3794656.148770252,741637.2576045945,0.0
72935.10750455999,3804832.878407471,792434.775492888,0.0
72935.10750455999,3814874.205417186,795963.395146184,0.0
72935.10750455999,3824937.2414514236,844837.1950031824,0.0
72935.10750455999,3834870.908272918,889660.8489518206,0.0
72935.10750455999,3844688.2751373216,925075.0221544368,0.0
72935.10750455999,3854420.3193139313,969639.5239008906,0.0
72935.10750455999,3864036.2552986424,926820.8854757511,0.0
99095.35807744408,3847666.722625168,937402.5607613476,0.0
99095.35807744408,3857367.6031647143,899187.3462667663,0.0
99095.35807744408,3867228.20402104,862071.9692141486,0.0
99839.79115625519,3876500.958391587,780108.214710682,0.0
112278.63003883738,3874383.428654607,797868.5992662525,0.0
112278.63003883738,3884638.4780859025,788858.7502680821,0.0
112278.63003883738,3894957.7438452956,829595.5286842821,0.0
112278.63003883738,3905175.617895832,802891.6400644063,0.0
112278.63003883738,3915516.5644886037,737850.6934125971,0.0
112278.63003883738,3926108.784058858,779102.592020375,0.0
112278.63003883738,3936598.8046989865,706875.8719628679,0.0
112278.63003883738,3947364.547808107,748228.31656471,0.0
112278.63003883738,3958028.335245585,763498.8281193045,0.0
196557.03805493773,3884398.358919906,803484.6612084504,0.0
196557.03805493773,3894668.0712456107,801843.689505762,0.0
196557.03805493773,3904977.4858514103,842270.1833545554,0.0
196557.03805493773,3915186.510193067,882401.2098707864,0.0
206845.03386336856,3915007.798719044,922532.2363870172,0.0
207920.36430198705,3923907.3868215326,870201.1634971946,0.0
207920.36430198705,3934086.407565948,902944.8514342098,0.0
207920.36430198705,3944190.2127530533,944028.4276035368,0.0
220098.74711953232,3942012.3692193404,985050.8377599132,0.0
220098.74711953232,3951868.907657538,915319.1207111147,0.0
220098.74711953232,3961990.7402806934,802661.7906274761,0.0
258204.4110556702,3934416.1728433995,754847.1322659045,0.0
258204.4110556702,3945014.7363119917,713459.0375861974,0.0
258204.4110556702,3955786.5886410773,756406.0446629552,0.0
258204.4110556702,3966451.190454339,723102.3720682857,0.0
258204.4110556702,3977262.3531822916,752808.5838102568,0.0
258204.4110556702,3988010.5324135325,733518.28559158,0.0
258204.4110556702,3998858.8399029393,723311.8439984794,0.0
274373.1478357094,3993608.593109248,762427.7493377187,0.0
274373.1478357094,4004379.19592182,799653.2488014298,0.0
274373.1478357094,4015061.6157455556,784662.9695532473,0.0
278759.6652507527,4021443.0938178203,768009.3002496753,0.0
278759.6652507527,4032287.873129714,804594.2880090259,0.0
278759.6652507527,4043046.8517467827,840187.9350799271,0.0
278759.6652507527,4053723.0481356718,874713.2037690916,0.0
278759.6652507527,4064319.7476168955,865491.5117430402,0.0
278759.6652507527,4074982.508403141,900191.3203335336,0.0
278759.6652507527,4085565.145696707,934456.2081389906,0.0
278759.6652507527,4096068.842155232,968721.0959444478,0.0
278759.6652507527,4106493.334642601,1002742.2515829748,0.0
278759.6652507527,4116839.171586134,1036131.7819942342,0.0
278759.6652507527,4127108.196218107,1069521.3124054938,0.0
