"Assets","Defaulted Assets","tick"
486761.881149331,150161.51355016098,62.0
492068.0718084518,150161.51355016098,63.0
497374.2624675726,150727.11778675218,64.0
502411.93081633106,150727.11778675218,65.0
507449.59916508954,163524.21307047622,66.0
474874.80395377707,163524.21307047622,67.0
480445.76750279556,163524.21307047622,68.0
486016.7310518139,163524.21307047622,69.0
491587.6946008323,163524.21307047622,70.0
497158.65814985073,163524.21307047622,71.0
502533.72580864886,163524.21307047622,72.0
507586.41725543217,225436.77213197836,73.0
512417.7076748247,225436.77213197836,74.0
517248.9980942172,225436.77213197836,75.0
522080.2885136098,225436.77213197836,76.0
526911.5789330023,306526.4300384339,77.0
531125.7968154089,306526.4300384339,78.0
535236.4415952087,306526.4300384339,79.0
539230.86836523,306526.4300384339,80.0
543225.2951352515,306526.4300384339,81.0
547219.7219052727,306526.4300384339,82.0
551214.1486752941,306526.4300384339,83.0
555208.5754453156,306526.4300384339,84.0
559203.0022153368,306526.4300384339,85.0
563197.4289853582,306526.4300384339,86.0
567191.8557553794,306526.4300384339,87.0
571186.2825254009,306526.4300384339,88.0
575180.7092954222,306526.4300384339,89.0
579175.1360654435,306526.4300384339,90.0
583169.562835465,306526.4300384339,91.0
587163.9896054862,306526.4300384339,92.0
498478.81131693185,306526.4300384339,93.0
503182.8087544098,306526.4300384339,94.0
507886.8061918877,306526.4300384339,95.0
512590.8036293656,306526.4300384339,96.0
517294.8010668435,306526.4300384339,97.0
521998.7985043214,306526.4300384339,98.0
526702.7959417993,308847.2231950071,99.0
531290.1976904909,308847.2231950071,100.0
535877.5994391824,308847.2231950071,101.0
540465.001187874,308847.2231950071,102.0
545052.4029365655,308847.2231950071,103.0
549639.8046852571,330367.44425029214,104.0
553865.0461212937,330367.44425029214,105.0
558090.2875573303,330367.44425029214,106.0
562315.528993367,330367.44425029214,107.0
566540.7704294035,330367.44425029214,108.0
507061.78793884674,330367.44425029214,109.0
511936.92026392964,330367.44425029214,110.0
516812.0525890126,330367.44425029214,111.0
521687.1849140956,330367.44425029214,112.0
526562.3172391786,330367.44425029214,113.0
531437.4495642616,330367.44425029214,114.0
536312.5818893445,330367.44425029214,115.0
541187.7142144274,330367.44425029214,116.0
546062.8465395104,330367.44425029214,117.0
550449.4374757544,330367.44425029214,118.0
554695.7688681169,330367.44425029214,119.0
558942.1002604794,330367.44425029214,120.0
563188.4316528417,330367.44425029214,121.0
567434.7630452041,330367.44425029214,122.0
563211.352856297,330367.44425029214,123.0
533850.61124463,330367.44425029214,124.0
539598.8944415163,330367.44425029214,125.0
545347.1776384027,330367.44425029214,126.0
551095.460835289,371424.8254090868,127.0
556543.3353846706,384858.75844592624,128.0
561645.9988114075,384858.75844592624,129.0
566748.6622381442,384858.75844592624,130.0
571851.3256648809,384858.75844592624,131.0
576423.2452574009,384858.75844592624,132.0
580876.0177950914,384858.75844592624,133.0
584583.8633521555,384858.75844592624,134.0
587850.077798967,384858.75844592624,135.0
575360.1086594516,384858.75844592624,136.0
579251.4756009744,384858.75844592624,137.0
583142.8425424972,384858.75844592624,138.0
587034.2094840198,384858.75844592624,139.0
590925.5764255426,384858.75844592624,140.0
540987.2793658229,384858.75844592624,141.0
545713.5192565129,451298.2995971405,142.0
543531.2839768692,451298.2995971405,143.0
548631.9123316143,451298.2995971405,144.0
553732.5406863592,451298.2995971405,145.0
558833.1690411041,451298.2995971405,146.0
563933.7973958491,451298.2995971405,147.0
569034.4257505941,451298.2995971405,148.0
459245.5235159171,451298.2995971405,149.0
464949.06795619515,451298.2995971405,150.0
470652.6123964731,518389.4582231357,151.0
475646.5861692946,518389.4582231357,152.0
480640.55994211603,518389.4582231357,153.0
434867.2218160036,518389.4582231357,154.0
439960.3674042309,518389.4582231357,155.0
445053.5129924583,518389.4582231357,156.0
450146.6585806856,518389.4582231357,157.0
455239.80416891293,518389.4582231357,158.0
460332.9497571403,518389.4582231357,159.0
465426.0953453676,518389.4582231357,160.0
470409.64487755427,518389.4582231357,161.0
474668.9850244059,518389.4582231357,162.0
478745.59622201714,518389.4582231357,163.0
482822.2074196284,518389.4582231357,164.0
486898.8186172396,518389.4582231357,165.0
490975.42981485085,518389.4582231357,166.0
450312.6158776164,518389.4582231357,167.0
454983.1690448205,518389.4582231357,168.0
459653.7222120246,518389.4582231357,169.0
464324.27537922864,518389.4582231357,170.0
468994.8285464328,518389.4582231357,171.0
473665.3817136368,518389.4582231357,172.0
478335.93488084094,518389.4582231357,173.0
483006.48804804496,518389.4582231357,174.0
487677.0412152491,518389.4582231357,175.0
492347.5943824532,518389.4582231357,176.0
497018.14754965727,518389.4582231357,177.0
501688.7007168614,518389.4582231357,178.0
506359.2538840655,518389.4582231357,179.0
511029.80705126957,518389.4582231357,180.0
515700.36021847365,518389.4582231357,181.0
520370.91338567773,518389.4582231357,182.0
524679.9457830983,518389.4582231357,183.0
528700.6080612561,518389.4582231357,184.0
532721.2703394138,518389.4582231357,185.0
286884.1378591542,565985.5816674917,186.0
290815.6952381007,565985.5816674917,187.0
294747.2526170473,565985.5816674917,188.0
298678.80999599386,565985.5816674917,189.0
302610.3673749404,565985.5816674917,190.0
306541.924753887,588507.2081436246,191.0
309823.59124378726,588507.2081436246,192.0
313105.25773368747,588507.2081436246,193.0
316386.9242235877,588507.2081436246,194.0
319668.5907134879,613399.6318719224,195.0
322201.19449893595,613399.6318719224,196.0
324733.79828438396,613399.6318719224,197.0
327266.40206983197,613399.6318719224,198.0
329799.0058552799,613399.6318719224,199.0
332331.6096407279,613399.6318719224,200.0
334864.21342617593,613399.6318719224,201.0
337396.817211624,613399.6318719224,202.0
339929.4209970719,613399.6318719224,203.0
342462.02478251996,613399.6318719224,204.0
344994.628567968,613399.6318719224,205.0
347527.232353416,613399.6318719224,206.0
350059.83613886393,613399.6318719224,207.0
352592.43992431194,613399.6318719224,208.0
355125.04370975995,613399.6318719224,209.0
357657.64749520796,613399.6318719224,210.0
360190.2512806559,613399.6318719224,211.0
362722.855066104,613399.6318719224,212.0
365255.458851552,613399.6318719224,213.0
306014.568747593,613399.6318719224,214.0
308383.0574182612,613399.6318719224,215.0
310751.54608892935,674000.473583045,216.0
312449.27692520997,674000.473583045,217.0
314147.00776149065,674000.473583045,218.0
315844.73859777127,674000.473583045,219.0
317542.46943405195,674000.473583045,220.0
319240.20027033257,674000.473583045,221.0
320937.9311066132,674000.473583045,222.0
322635.6619428939,674000.473583045,223.0
324333.3927791745,674000.473583045,224.0
326031.1236154551,674000.473583045,225.0
327728.8544517358,674000.473583045,226.0
329426.5852880164,674000.473583045,227.0
331124.3161242971,674000.473583045,228.0
332822.0469605777,674000.473583045,229.0
334519.77779685834,674000.473583045,230.0
336217.508633139,674000.473583045,231.0
337915.23946941964,674000.473583045,232.0
339612.97030570026,674000.473583045,233.0
341085.7710630902,674000.473583045,234.0
343009.1817451912,674000.473583045,235.0
344706.91258147184,674000.473583045,236.0
346404.6434177525,674000.473583045,237.0
348102.3742540331,674000.473583045,238.0
349800.1050903138,674000.473583045,239.0
351497.83592659445,674000.473583045,240.0
