"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1265771.4670598244,1257505.2311981756,0.0
0.0,1265799.0211793634,1223545.0023579607,0.0
0.0,1265939.867908768,1199076.6299913807,0.0
0.0,1266162.7453684926,1169703.3913232049,0.0
0.0,1266484.2765486436,1126523.857186497,0.0
0.0,1266950.8112798508,1092338.7827866534,0.0
0.0,1267532.851374828,1099304.4883456773,0.0
0.0,1268093.6125849253,1051943.2545156428,0.0
0.0,1268814.1137784896,1033916.9856957445,0.0
0.0,1269597.104205432,880200.1853387407,0.0
0.0,1270895.0939349877,852179.3098482116,0.0
11946.341365674114,1260344.471849603,780220.4271640731,0.0
11946.341365674114,1261944.885331888,638143.2784150204,0.0
11946.341365674114,1264024.224021611,649502.3427504696,0.0
11946.341365674114,1266072.6302925148,602060.7465136484,0.0
11946.341365674114,1268286.0032384444,515874.5027674736,0.0
16247.65607948896,1266492.726859533,411656.6164899883,0.0
16646.945649179306,1268942.8909910745,383973.17657222215,0.0
16646.945649179306,1271892.7900391375,397616.74788069265,0.0
16646.945649179306,1274807.043512999,356426.7394121098,0.0
16646.945649179306,1277868.3111933356,302515.39212500944,0.0
84356.14392574849,1213410.2893136607,295820.7886022801,0.0
114016.93964661479,1186808.1252618325,311579.15322974866,0.0
114016.93964661479,1189725.5551686063,207660.74155943378,0.0
117390.051880555,1189625.9923133634,149873.60256600095,0.0
117390.051880555,1193091.8336125212,164283.6241359514,0.0
117390.051880555,1196521.1943107767,167371.8616273092,0.0
117390.051880555,1199951.6920863884,182235.35944933846,0.0
170712.5924981655,1150021.5392442346,195967.38577880748,0.0
170712.5924981655,1153201.719755786,211116.3640850439,0.0
170712.5924981655,1156342.0042746887,226119.97011072942,0.0
170712.5924981655,1159442.7443885684,240627.8172248026,0.0
170712.5924981655,1162505.4608124478,223128.8830498386,0.0
170712.5924981655,1165636.7160716564,219906.14413188622,0.0
170712.5924981655,1168789.151311456,235332.35941439497,0.0
233863.5105473335,1108749.7559019448,250493.1768204354,0.0
233863.5105473335,1111610.6111655498,168596.92055525538,0.0
233863.5105473335,1114753.9901342508,147698.97283510806,0.0
233863.5105473335,1117977.5068585814,159046.7230082648,0.0
233863.5105473335,1121173.9428047491,152847.60374589267,0.0
233863.5105473335,1124401.6972682788,169892.27779789534,0.0
271561.34609076096,1089885.5597897528,186535.8309911908,0.0
313017.01003813697,1051441.0616050386,201982.7280821702,0.0
313017.01003813697,1054272.5893834482,216641.5863937892,0.0
313017.01003813697,1057064.6927267474,231300.44470540824,0.0
313017.01003813697,1059817.2402201518,219158.71722676698,0.0
313017.01003813697,1062619.4352967965,233677.0664552893,0.0
313017.01003813697,1065382.5765262682,248195.41568381165,0.0
369291.99769327376,1011831.5460739395,260224.04013871698,0.0
369291.99769327376,1014336.9044270571,275230.188769676,0.0
369291.99769327376,1016800.5934792482,290146.7529414911,0.0
369291.99769327376,1019222.7729477076,251595.3926522006,0.0
369291.99769327376,1021781.5308820258,252898.86134086136,0.0
369291.99769327376,1024344.47311383,266421.91064162867,0.0
369291.99769327376,1026870.881655404,279512.44804286445,0.0
369291.99769327376,1029362.0764341124,292602.9854441003,0.0
369291.99769327376,1031817.9400707458,305693.33542229875,0.0
369291.99769327376,1034238.3554195741,318568.0934486323,0.0
369291.99769327376,1036623.9229594772,331442.8514749658,0.0
369291.99769327376,1038974.5265310922,343955.17894765397,0.0
369291.99769327376,1041291.2576897036,282911.1311023173,0.0
369291.99769327376,1043819.1914449951,295262.84267280914,0.0
369291.99769327376,1046314.3792742359,307472.44883857254,0.0
369291.99769327376,1048777.1857090215,319106.0578293493,0.0
369291.99769327376,1051209.4228019537,323867.51188089716,0.0
412681.4766990749,1010244.4168325562,275872.3773585168,0.0
412681.4766990749,1012692.3236308029,287939.78026490426,0.0
412681.4766990749,1015108.1654420228,253729.2813602563,0.0
412681.4766990749,1017646.0950556287,266318.5214962388,0.0
412681.4766990749,1020150.5203008269,278846.2575553565,0.0
412681.4766990749,1022621.5345099784,291303.99616677605,0.0
412681.4766990749,1025059.2596377891,267165.77154243947,0.0
412681.4766990749,1027585.5712647737,246713.11294376044,0.0
412681.4766990749,1030188.4794591772,260174.2991938453,0.0
412681.4766990749,1032755.193393395,272589.1285322677,0.0
412681.4766990749,1035289.0802762655,284446.6820824796,0.0
412681.4766990749,1037791.8882702447,234000.8996724545,0.0
412681.4766990749,1040471.1915655708,246392.22035815867,0.0
478312.24805323407,977487.3501154365,258783.5410438628,0.0
478312.24805323407,979883.0294790084,270519.9505425701,0.0
478312.24805323407,982247.5730754633,263126.839398773,0.0
478312.24805323407,984644.6421877189,274846.2761504442,0.0
478312.24805323407,987010.6367411766,286183.71478540695,0.0
478312.24805323407,989346.7264810292,297521.1534203697,0.0
478312.24805323407,991652.8117245648,308858.5920553325,0.0
478312.24805323407,993928.7924567956,320196.0306902953,0.0
478312.24805323407,996174.5683293504,331533.46932525805,0.0
478312.24805323407,998390.0386593642,342870.9079602208,0.0
480202.9183070524,998684.432174543,338031.82918450574,0.0
480202.9183070524,1000886.6075178431,349306.41911611997,0.0
480202.9183070524,1003058.5414791823,360581.0090477342,0.0
480202.9183070524,1005200.1332539539,285992.35945266986,0.0
480202.9183070524,1007597.492499958,227023.56369748645,0.0
480202.9183070524,1010199.4055959664,237713.0924547524,0.0
