"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1287216.4836476073,1279111.5864252604,0.0
0.0,1287243.4999716817,1279490.606980791,0.0
0.0,1287269.342948318,1275697.3094943925,0.0
0.0,1287307.9163931645,1273706.7834564797,0.0
0.0,1287353.2535029533,1274889.9322448391,0.0
0.0,1287394.797907147,1269366.8713665665,0.0
0.0,1287454.8909956159,1271025.9735982653,0.0
5797.498846360597,1281712.1552072463,1272685.0758299644,0.0
5797.498846360597,1281742.2454718372,1273868.224618324,0.0
5797.498846360597,1281768.4922080156,1275051.3734066836,0.0
5797.498846360597,1281790.8826040202,1276119.0147453013,0.0
5797.498846360597,1281809.7888302158,1276886.54743137,0.0
5797.498846360597,1281826.1996348787,1277654.0801174387,0.0
5797.498846360597,1281840.1066999368,1278403.9135556952,0.0
5797.498846360597,1281851.5606770841,1278782.934111226,0.0
5797.498846360597,1281861.7894323037,1279161.9546667563,0.0
5797.498846360597,1281870.7888815221,1279540.975222287,0.0
5797.498846360597,1281878.554927053,1279919.9957778177,0.0
5797.498846360597,1281885.0834575505,1280299.0163333484,0.0
5797.498846360597,1281890.3703479643,1280678.0368888788,0.0
5797.498846360597,1281894.4114594946,1281057.0574444095,0.0
5797.498846360597,1281897.202639545,1281436.0779999401,0.0
5797.498846360597,1281898.739721677,1281815.0985554708,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1281899.0185255643,0.0
5797.498846360597,1281899.0185255643,1163304.487585972,0.0
5797.498846360597,1282294.3336286964,1163578.8905406266,0.0
5797.498846360597,1282690.0517723232,1163853.2934952811,0.0
5797.498846360597,1283086.1742999135,1164127.696449936,0.0
5797.498846360597,1283482.7025594134,1164402.0994045904,0.0
5797.498846360597,1283879.6379032629,1164676.502359245,0.0
5797.498846360597,1284276.9816884096,1164950.9053138997,0.0
