"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1242302.729657982,1242302.729657982,0.0
0.0,1242302.729657982,1237372.2980063697,0.0
0.0,1242319.164430154,1237024.5535599054,0.0
0.0,1242336.8131330549,1234414.3309878744,0.0
0.0,1242363.2214068722,1235483.6344399827,0.0
0.0,1242386.1533634285,1236304.2479754156,0.0
0.0,1242406.4263813884,1237124.8615108486,0.0
0.0,1242424.0315976236,1237945.4750462817,0.0
0.0,1242438.9601194614,1232370.458544038,0.0
0.0,1242472.5217913794,1228868.0165445046,0.0
0.0,1242517.8701422024,1230283.1652233526,0.0
0.0,1242558.6524919318,1231649.2887578541,0.0
0.0,1242595.0170377123,1232557.480601864,0.0
0.0,1242628.4754924984,1233465.6724458733,0.0
0.0,1242659.0181693207,1234373.864289883,0.0
0.0,1242686.6353489186,1235282.0561338924,0.0
0.0,1242711.3172796355,1217364.4570279545,0.0
0.0,1242795.8068138077,1218119.7093342124,0.0
0.0,1242878.060472073,1218719.8264803998,0.0
0.0,1242958.5879187118,1218960.640753516,0.0
0.0,1243038.5810759293,1219201.4550266322,0.0
0.0,1243118.0381627604,1178873.3411934199,0.0
0.0,1243332.1871526581,1179114.155466536,0.0
0.0,1243546.2472582785,1179354.9697396525,0.0
0.0,1243760.2181833405,1179595.7840127687,0.0
0.0,1243974.0996305759,1179664.400607597,0.0
0.0,1244188.4652939858,1148482.9585167589,0.0
0.0,1244507.48364991,1149000.7262627443,0.0
0.0,1244825.8395078671,1149518.4940087297,0.0
0.0,1245143.5306595308,1147210.8221586817,0.0
0.0,1245469.9730212004,1148388.4011350092,0.0
0.0,1245793.578260821,1149565.980111337,0.0
0.0,1246114.3369213194,1089594.3687993565,0.0
0.0,1246636.0701483926,1022706.4500503303,0.0
0.0,1247382.5022153861,1025063.567822596,0.0
0.0,1248123.5653300288,1022653.6801819185,0.0
0.0,1248875.1316138557,971300.8517735248,0.0
0.0,1249800.3792133236,975137.3570897378,0.0
0.0,1250715.9226204022,978973.8624059508,0.0
0.0,1251621.7294877837,634378.8834454076,0.0
0.0,1253679.2056412585,638683.0100590815,0.0
0.0,1255729.1929598658,642987.1366727552,0.0
0.0,1257771.666480823,647291.263286429,0.0
0.0,1259806.6011581374,642500.9847725111,0.0
0.0,1261864.2865460892,589881.5701632297,0.0
0.0,1264104.2289340324,594408.6317056085,0.0
0.0,1266336.5475914604,598935.6932479872,0.0
0.0,1268561.2171059386,603462.7547903659,0.0
0.0,1270778.2119803242,607989.8163327447,0.0
0.0,1272987.5066324826,612516.8778751234,0.0
0.0,1275189.0753950072,617043.9394175023,0.0
0.0,1277382.8925149324,470080.3430914523,0.0
0.0,1280073.9010130106,475357.9977679723,0.0
0.0,1282756.2873571608,480635.65244449227,0.0
0.0,1285430.0228068696,485913.30712101224,0.0
0.0,1288095.0785258226,396701.093681825,0.0
0.0,1291066.391808636,403296.1121884296,0.0
0.0,1294025.6260740366,409891.1306950343,0.0
0.0,1296972.7410586334,416486.1492016389,0.0
0.0,1299907.6963648233,423081.16770824353,0.0
0.0,1302830.4514603452,429287.01523187,0.0
0.0,1305742.2629144401,435308.5893276252,0.0
0.0,1308643.708493063,441330.16342338035,0.0
0.0,1311534.7536432953,434234.6965602086,0.0
0.0,1314459.0871669056,440806.3489634471,0.0
0.0,1317371.262960917,447378.0013666856,0.0
0.0,1320271.2404995647,453949.6537699241,0.0
0.0,1323158.9791219968,417293.3332063227,0.0
0.0,1326178.531275049,425070.0369470593,0.0
0.0,1329182.2262561424,432846.74068779603,0.0
0.0,1332170.011208037,440623.44442853273,0.0
0.0,1335141.8330973021,448400.1481692694,0.0
0.0,1338097.638713729,456176.85191000614,0.0
0.0,1341037.3746697414,463953.5556507428,0.0
0.0,1343960.9873998046,471411.0690240527,0.0
0.0,1346869.487127724,478520.72320711997,0.0
0.0,1349763.9830074594,467307.96129804885,0.0
0.0,1352705.5030798241,474932.05351425754,0.0
0.0,1355631.414578376,464803.15615818184,0.0
0.0,1358600.8421064434,473193.8608841561,0.0
176406.02406171084,1185146.174648807,481584.56561013043,0.0
176406.02406171084,1187491.3800122694,489587.74614891777,0.0
176406.02406171084,1189817.7254584807,497590.9266877052,0.0
176406.02406171084,1192125.1481210499,505594.1072264925,0.0
176406.02406171084,1194413.5849240315,513597.2877652799,0.0
176406.02406171084,1196682.9725812275,521600.46830406727,0.0
176406.02406171084,1198933.2475954848,529603.6488428547,0.0
176406.02406171084,1201164.3462579935,537606.8293816419,0.0
176406.02406171084,1203376.2046475813,535267.1387811853,0.0
176406.02406171084,1205603.234867136,542640.9409575132,0.0
176406.02406171084,1207813.1091801685,549709.497725086,0.0
176406.02406171084,1210006.7878850186,556778.0544926589,0.0
176406.02406171084,1212184.2169963266,563846.6112602317,0.0
176406.02406171084,1214345.3423487803,570915.1680278046,0.0
176406.02406171084,1216490.1095965167,536607.9569822476,0.0
176406.02406171084,1218756.3834385644,544183.4705846593,0.0
176406.02406171084,1221004.959814744,551758.9841870707,0.0
176406.02406171084,1223235.7797335032,559334.4977894824,0.0
176406.02406171084,1225448.7840066499,566910.011391894,0.0
176406.02406171084,1227643.9132486992,544441.7425178685,0.0
176406.02406171084,1229921.2538178018,552413.3460056653,0.0
176406.02406171084,1232179.6135105088,560384.5126253653,0.0
176406.02406171084,1234418.9305134595,568276.0190028881,0.0
176406.02406171084,1236639.4068851613,574890.0998186439,0.0
176406.02406171084,1238845.2379087165,581270.8491774505,0.0
176406.02406171084,1241037.1525378206,587651.5985362572,0.0
176406.02406171084,1243215.1043844926,593151.3453987783,0.0
176406.02406171084,1245381.9835811118,406059.5465950794,0.0
176406.02406171084,1248179.7250377317,411787.851399344,0.0
176406.02406171084,1250967.6979498598,417516.1562036086,0.0
176406.02406171084,1253745.8697556807,423244.46100787324,0.0
176406.02406171084,1256514.20778484,428972.76581213786,0.0
176406.02406171084,1259272.6792580825,434701.07061640243,0.0
176406.02406171084,1262021.2512868883,440429.3754206671,0.0
176406.02406171084,1264759.8908731088,446146.14574974903,0.0
176406.02406171084,1267488.6033568536,383376.2983033536,0.0
176406.02406171084,1270435.6443736984,390478.6416014684,0.0
176406.02406171084,1273368.8343829392,397580.9848995831,0.0
176406.02406171084,1276288.1272145503,404683.3281976977,0.0
176406.02406171084,1279193.4765446065,411785.6714958124,0.0
176406.02406171084,1282084.8358947693,418888.0147939272,0.0
176406.02406171084,1284962.1586317723,425990.3580920419,0.0
176406.02406171084,1287825.3979669046,433092.7013901566,0.0
176406.02406171084,1290674.5069554937,440195.04468827124,0.0
176406.02406171084,1293509.4384963843,447297.387986386,0.0
176406.02406171084,1296330.145331418,454399.7312845007,0.0
176406.02406171084,1299136.5800449075,461502.07458261534,0.0
176406.02406171084,1301928.695063115,468604.41788073,0.0
