"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1321266.7887725725,1305584.360329905,0.0
0.0,1321319.0635340482,1287201.9483146162,0.0
0.0,1321432.7872514464,1289861.3034393643,0.0
0.0,1321538.0255308198,1276528.4336244417,0.0
0.0,1321688.0575038414,1280259.3128072992,0.0
0.0,1321826.1533194962,1266481.372296904,0.0
0.0,1322010.6359229048,1249483.547167359,0.0
0.0,1322252.3928854233,1236844.734852124,0.0
0.0,1322537.0850788676,1241975.0938390172,0.0
0.0,1322805.625049667,1236549.7898314423,0.0
0.0,1323093.1445003944,1242304.8314185045,0.0
0.0,1323362.438877334,1240525.453056917,0.0
0.0,1323638.5621634023,1224300.0403215603,0.0
0.0,1323969.6905695414,1227097.0806309814,0.0
0.0,1324292.5992693366,1214980.7004542458,0.0
0.0,1324656.972265387,1210003.7260207417,0.0
0.0,1325039.1497528693,1170356.8256448503,0.0
0.0,1325554.757499896,1117231.119691582,0.0
0.0,1326249.1696259235,1108283.4558721017,0.0
0.0,1326975.7220051032,1068119.0314213694,0.0
0.0,1327838.577640382,1003297.9603384347,0.0
0.0,1328920.3796980553,1009506.0220390328,0.0
0.0,1329985.0942235854,857936.7225064704,0.0
0.0,1331558.5887959758,746916.8900008005,0.0
0.0,1333507.3944586264,748922.5237571539,0.0
0.0,1335456.0106942984,756595.933374002,0.0
0.0,1337385.5442853658,764269.3429908503,0.0
0.0,1339295.9316230146,771942.7526076986,0.0
0.0,1341187.1088863988,779616.1622245469,0.0
0.0,1343059.0120419385,728554.8124988578,0.0
0.0,1345107.3593737488,604712.1763228881,0.0
0.0,1347575.3433172517,614396.1621786758,0.0
0.0,1350019.2739210473,623062.4789973695,0.0
0.0,1352442.4632374593,631576.4406562059,0.0
0.0,1354845.349979397,639524.2430849572,0.0
0.0,1357229.753669045,608004.4889927353,0.0
0.0,1359727.1712179664,534162.4299849444,0.0
0.0,1362479.0536887432,541682.4806678286,0.0
0.0,1365215.0422654795,493159.3007550006,0.0
0.0,1368121.8947371813,500109.8811742461,0.0
0.0,1371015.2681157244,451561.38888123835,0.0
0.0,1374080.1143798395,458390.0973413055,0.0
0.0,1377132.4144366346,465218.80580137274,0.0
0.0,1380172.1264654188,299509.1112111731,0.0
0.0,1383774.3365162665,306463.082158511,0.0
0.0,1387365.3740307924,313417.05310584884,0.0
0.0,1390945.201767209,311009.2659367262,0.0
0.0,1394544.9882199774,318928.80263549736,0.0
0.0,1398130.375505259,326848.3393342685,0.0
0.0,1401701.3156258292,294175.6451229553,0.0
0.0,1405393.0678608385,302400.50242981105,0.0
0.0,1409069.7097456087,310625.3597366668,0.0
0.0,1412731.1909123054,213623.26815493382,0.0
0.0,1416728.217321497,222525.81589825382,0.0
0.0,1420708.8919929077,231428.36364157381,0.0
0.0,1424673.1604207456,240330.9113848938,0.0
0.0,1428620.967917532,249110.21124098485,0.0
0.0,1432552.6704397872,257047.19323287148,0.0
0.0,1436471.022030477,264984.1752247582,0.0
0.0,1440375.978186496,272921.15721664485,0.0
0.0,1444267.4942563956,280858.13920853153,0.0
0.0,1448145.5254398882,288795.12120041816,0.0
0.0,1452010.0267873534,296732.10319230484,0.0
0.0,1455860.953199337,304669.0851841915,0.0
0.0,1459698.2594260543,312606.0671760782,0.0
0.0,1463521.9000668875,320543.04916796484,0.0
0.0,1467331.829569884,328480.0311598515,0.0
0.0,1471128.0022312507,336417.0131517382,0.0
0.0,1474910.3721948494,263059.99056554993,0.0
0.0,1478949.8734669476,271700.68860099633,0.0
0.0,1482974.0374165005,280341.38663644274,0.0
66833.1475605366,1420149.6653585641,201016.20145067468,0.0
66833.1475605366,1424213.4435715906,209699.1015646024,0.0
66833.1475605366,1428261.8247116138,218116.99656255654,0.0
66833.1475605366,1432295.6408054442,182451.7123374669,0.0
66833.1475605366,1436461.7872336712,191212.4193834695,0.0
66833.1475605366,1440612.6184598387,199973.12642947206,0.0
66833.1475605366,1444748.083433273,208733.83347547462,0.0
