"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1207722.0650805447,1199754.8190801635,0.0
0.0,1207748.6225672124,1197141.721184331,0.0
0.0,1207783.9789051553,1198246.3071146794,0.0
0.0,1207815.771144457,1199350.8930450273,0.0
0.0,1207843.9874047884,1200455.4789753756,0.0
0.0,1207868.6157662198,1201560.0649057238,0.0
0.0,1207889.644269088,1191165.8694461852,0.0
0.0,1207945.3901851645,1192144.7613384468,0.0
0.0,1207998.058947987,1193123.6532307086,0.0
0.0,1208047.640300378,1194079.161678256,0.0
0.0,1208094.201895785,1192024.8669703521,0.0
0.0,1208147.7663455366,1186747.4378756399,0.0
0.0,1208219.1007737694,1173922.80051695,0.0
0.0,1208333.4217746255,1176050.6051604678,0.0
0.0,1208441.0311633395,1178178.4098039854,0.0
0.0,1208541.9065678706,1158251.7466581343,0.0
0.0,1208709.5404342364,1156679.6903385045,0.0
0.0,1208882.973267889,1132870.1739966418,0.0
0.0,1209136.34926546,1127115.0934617969,0.0
0.0,1209409.7534514721,1104950.1285890285,0.0
0.0,1209757.9522010135,1107528.30149879,0.0
0.0,1210098.7177033543,1109678.7978052867,0.0
0.0,1210433.4507696813,1111707.0528608956,0.0
0.0,1210762.5387627105,1061773.4410325326,0.0
0.0,1211259.1690884777,1064258.089577623,0.0
0.0,1211749.1726868472,1000255.1248906974,0.0
0.0,1212454.1528461678,1003095.1963976898,0.0
0.0,1213152.0160343295,1005935.2679046821,0.0
0.0,1213842.738528095,1008775.3394116744,0.0
0.0,1214526.2965251498,1011615.4109186667,0.0
0.0,1215202.666143838,901798.9119941758,0.0
0.0,1216247.345324337,904740.6516810443,0.0
0.0,1217285.7009698148,907349.0388246019,0.0
0.0,1218318.8231769654,862117.9265613293,0.0
0.0,1219506.1594990175,864764.3312968544,0.0
0.0,1220688.6322596916,846689.6091938769,0.0
0.0,1221935.295669911,807132.0179002645,0.0
0.0,1223317.9732624765,767665.0013863804,0.0
47613.49625143957,1177223.3202506239,752889.6386618692,0.0
47613.49625143957,1178637.76585592,755693.07518707,0.0
47613.49625143957,1180047.581491483,635886.8697364895,0.0
47613.49625143957,1181861.4505306662,472826.61210392276,0.0
47613.49625143957,1184224.8999920886,439298.74975847325,0.0
49825.0628840197,1184496.4205269539,444203.52405160107,0.0
49825.0628840197,1186964.0635152052,449036.277166203,0.0
49825.0628840197,1189423.8228030351,453869.03028080496,0.0
49825.0628840197,1191875.6721114428,458701.7833954069,0.0
49825.0628840197,1194319.5850738294,463534.53651000874,0.0
49825.0628840197,1196755.5352357088,468367.2896246107,0.0
49825.0628840197,1199183.4960544126,473200.04273921263,0.0
99776.45648557332,1151652.047297243,478032.7958538146,0.0
99776.45648557332,1153897.4448020544,220474.5687468879,0.0
99776.45648557332,1157008.854388905,226485.14411695945,0.0
99776.45648557332,1160110.6000898117,232495.719487031,0.0
99776.45648557332,1163202.649691821,238506.29485710253,0.0
99776.45648557332,1166284.9708746034,244516.8702271741,0.0
99776.45648557332,1169357.531210095,250527.44559724568,0.0
99776.45648557332,1172420.2981621379,256538.02096731722,0.0
99776.45648557332,1175473.2390861209,262548.5963373888,0.0
99776.45648557332,1178516.3212286164,268559.1717074603,0.0
99776.45648557332,1181549.5117270204,274569.7470775319,0.0
99776.45648557332,1184572.7776091853,237777.6304361212,0.0
99776.45648557332,1187728.7614330957,244543.45042615343,0.0
99776.45648557332,1190872.7124697857,251309.27041618567,0.0
99776.45648557332,1194004.5906099644,256707.4959598424,0.0
99776.45648557332,1197128.9142587981,264313.34764829313,0.0
