"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1264209.2152766222,1248014.1334461407,0.0
0.0,1264263.1988827237,1248775.1170800445,0.0
0.0,1264314.825822066,1247776.9961131122,0.0
0.0,1264369.951921096,1249087.3727736268,0.0
0.0,1264420.8938515875,1250397.7494341414,0.0
0.0,1264467.6376663123,1251708.126094656,0.0
0.0,1264510.1693715511,1252592.5952136912,0.0
0.0,1264549.8946187438,1238680.2638078583,0.0
0.0,1264636.126721447,1240810.2706979422,0.0
0.0,1264715.5462415253,1242940.2775880261,0.0
0.0,1264788.1304703704,1245070.2844781098,0.0
0.0,1264853.8566236778,1247200.2913681937,0.0
0.0,1264912.7018411958,1246169.4315602265,0.0
0.0,1264975.1794087992,1241760.6154296398,0.0
0.0,1265052.5612887298,1231042.3788092076,0.0
0.0,1265165.9285636614,1223167.628664236,0.0
0.0,1265305.9228966595,1226810.5158827284,0.0
0.0,1265434.2409200394,1229869.9082006603,0.0
0.0,1265552.7886957705,1229386.5900461287,0.0
0.0,1265673.3426912692,1192465.3579182806,0.0
2207.89039003224,1263709.478917147,1195437.5357649515,0.0
2207.89039003224,1263937.0520609876,1174387.975778991,0.0
2207.89039003224,1264235.5489819278,1176973.1016911953,0.0
2207.89039003224,1264526.42380623,1163469.0773328033,0.0
16003.084873125135,1251068.0871447152,1166518.9840180145,0.0
16003.084873125135,1251349.917488471,1169496.4920038783,0.0
16003.084873125135,1251622.7622400862,1172473.9999897422,0.0
16003.084873125135,1251886.5914475871,1130990.2584774485,0.0
16003.084873125135,1252289.5792241544,1134371.118880672,0.0
16003.084873125135,1252682.6407586327,1137657.413034603,0.0
16003.084873125135,1253066.0581843795,1092372.7417801118,0.0
16003.084873125135,1253601.7025723937,876719.3460739205,0.0
16003.084873125135,1254857.9770940552,881066.82123601,0.0
16003.084873125135,1256103.947613582,808452.1053057123,0.0
16003.084873125135,1257596.120421275,812408.874898671,0.0
16003.084873125135,1259080.0779063504,726240.1807185162,0.0
16003.084873125135,1260856.2108969765,730308.8486684721,0.0
16003.084873125135,1262624.702104405,734034.5075023646,0.0
16003.084873125135,1264386.669419745,737760.166336257,0.0
16003.084873125135,1266142.0910966902,741485.8251701496,0.0
16003.084873125135,1267890.9453164453,670884.7392431244,0.0
16003.084873125135,1269880.9660033563,674774.4945044856,0.0
16003.084873125135,1271864.6542416858,636678.1468877079,0.0
16003.084873125135,1273981.9425995327,640088.4187681781,0.0
16003.084873125135,1276094.9210123038,626784.77685972,0.0
16003.084873125135,1278259.2881594792,630919.966240591,0.0
16003.084873125135,1280417.085899209,622022.2850884072,0.0
16003.084873125135,1282611.735235245,626795.7287514808,0.0
16003.084873125135,1284797.788590191,631569.1724145547,0.0
16003.084873125135,1286975.2173107765,478683.00248515216,0.0
16003.084873125135,1289669.5246935287,484405.2828364195,0.0
16003.084873125135,1292353.7388330523,490127.5631876868,0.0
90514.37048807372,1220516.540470255,468616.35980640707,0.0
90514.37048807372,1223022.8744058015,474425.6048373805,0.0
90514.37048807372,1225518.1986376962,480234.84986835386,0.0
90514.37048807372,1228002.4764669272,486044.0948993273,0.0
90514.37048807372,1230475.6710721527,491853.3399303008,0.0
90514.37048807372,1232937.7455092925,497662.5849612743,0.0
90514.37048807372,1235388.662711119,503471.8299922477,0.0
90514.37048807372,1237828.3854868487,509281.075023221,0.0
90514.37048807372,1240256.8765217278,453414.1809557874,0.0
90514.37048807372,1242879.6855069476,459657.7169335584,0.0
90514.37048807372,1245490.4254021922,465901.2529113294,0.0
90514.37048807372,1248089.0559771617,472144.78888910037,0.0
90514.37048807372,1250675.5368674553,476323.2578001295,0.0
90514.37048807372,1253256.7111310132,483483.6957924941,0.0
90514.37048807372,1255822.6211821416,490644.13378485874,0.0
90514.37048807372,1258373.2161401326,497130.4731749585,0.0
90514.37048807372,1260910.6919500167,502852.68356783735,0.0
90514.37048807372,1263437.5519779571,507755.14337195904,0.0
90514.37048807372,1265956.4933399775,512635.50756712636,0.0
90514.37048807372,1268467.5632925536,475419.61426914757,0.0
90514.37048807372,1271111.056455965,480950.56828526244,0.0
90514.37048807372,1273744.9247498673,486481.5223013774,0.0
90514.37048807372,1276369.1360913622,492012.4763174923,0.0
90514.37048807372,1278983.6582906088,415050.88668191753,0.0
90514.37048807372,1281863.434195971,420901.4626937474,0.0
90514.37048807372,1284733.3074343118,426752.03870557726,0.0
90514.37048807372,1287593.244996741,432602.61471740715,0.0
90514.37048807372,1290443.2137643388,438453.19072923705,0.0
90514.37048807372,1293283.1805077891,444303.76674106694,0.0
90514.37048807372,1296113.1118870117,450154.34275289683,0.0
90514.37048807372,1298932.9744507922,456004.9187647267,0.0
90514.37048807372,1301742.7346364122,461855.4947765566,0.0
90514.37048807372,1304542.3587692785,457690.8534834169,0.0
90514.37048807372,1307365.1971202316,440981.52529581985,0.0
90514.37048807372,1310253.14269298,448301.7994891254,0.0
90514.37048807372,1313126.3138369925,455622.07368243096,0.0
90514.37048807372,1315984.6613041747,462942.3478757365,0.0
90514.37048807372,1318828.1356822692,470262.62206904194,0.0
90514.37048807372,1321656.6873943133,477582.8962623475,0.0
90514.37048807372,1324470.2666980866,484903.1704556531,0.0
90514.37048807372,1327268.8236855615,492223.44464895857,0.0
90514.37048807372,1330052.3082823504,499543.7188422641,0.0
90514.37048807372,1332820.6702471506,506863.9930355696,0.0
90514.37048807372,1335573.8591711894,481384.7022629372,0.0
90514.37048807372,1338421.1563608835,411436.49904768565,0.0
90514.37048807372,1341511.1052185942,416335.4702122636,0.0
90514.37048807372,1344595.0240019488,424572.0295184454,0.0
90514.37048807372,1347661.7673168937,432808.58882462705,0.0
90514.37048807372,1350711.277911868,440698.64640378125,0.0
90514.37048807372,1353744.6533502284,448270.25175297644,0.0
90514.37048807372,1356762.9013555527,455369.54109445633,0.0
90514.37048807372,1359767.5458897564,462302.1777905627,0.0
90514.37048807372,1362759.0971167535,469234.814486669,0.0
90514.37048807372,1365737.5113921876,476077.18898488133,0.0
90514.37048807372,1368703.0458002118,385433.2795438026,0.0
90514.37048807372,1371980.611687733,393202.2482214141,0.0
90514.37048807372,1375243.206232621,329079.50034048484,0.0
90514.37048807372,1378730.4185855947,337653.2132425854,0.0
90514.37048807372,1382200.6759367383,346094.9365450675,0.0
90514.37048807372,1385654.3617347106,354158.92378180835,0.0
90514.37048807372,1389092.6798612205,362222.91101854906,0.0
90514.37048807372,1392515.5790906958,370286.8982552899,0.0
90514.37048807372,1395923.0080268139,378350.8854920306,0.0
90514.37048807372,1399314.91510193,386414.87272877136,0.0
90514.37048807372,1402691.248576507,393992.0016438758,0.0
90514.37048807372,1406053.579399616,401251.2446561275,0.0
90514.37048807372,1409402.9205154278,408510.4876683792,0.0
90514.37048807372,1412739.228624918,415769.73068063095,0.0
90514.37048807372,1416062.4602847323,414226.60141805856,0.0
90514.37048807372,1419401.9131476213,422073.5957331988,0.0
90514.37048807372,1422726.3408723362,429920.590048339,0.0
90514.37048807372,1426035.693375083,437767.5843634792,0.0
90514.37048807372,1429329.9204051215,445614.5786786194,0.0
90514.37048807372,1432608.97154421,453461.57299375965,0.0
90514.37048807372,1435872.7962060452,461308.56730889983,0.0
90514.37048807372,1439121.343635702,469155.56162404007,0.0
90514.37048807372,1442354.5629090746,477002.5559391803,0.0
90514.37048807372,1445572.4029323077,484849.5502543205,0.0
90514.37048807372,1448774.8124412345,492696.54456946073,0.0
90514.37048807372,1451961.740000807,490521.65334530774,0.0
90514.37048807372,1455166.5402896586,499021.31730256055,0.0
91910.43596141093,1456957.625559612,406318.2603608886,0.0
91910.43596141093,1460459.7567769412,414867.160954084,0.0
192512.86697021354,1363342.6344208815,423416.06154727936,0.0
192512.86697021354,1366475.7229971269,431327.9742016436,0.0
192512.86697021354,1369592.8821597784,439239.8868560079,0.0
192512.86697021354,1372694.0588107915,447151.79951037216,0.0
192512.86697021354,1375779.199675126,455063.7121647364,0.0
192512.86697021354,1378848.2513001608,462975.6248191007,0.0
192512.86697021354,1381901.160055098,470887.53747346497,0.0
