"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1196102.0018002684,1196102.0018002684,0.0
0.0,1196102.0018002684,1181643.628823945,0.0
0.0,1196150.1963768562,1182197.7915263127,0.0
0.0,1196196.7043930248,1175682.7792217718,0.0
0.0,1196265.0841435955,1177183.5111906219,0.0
0.0,1196328.6893867722,1178684.2431594725,0.0
0.0,1196387.5042075298,1180184.9751283226,0.0
0.0,1196441.5126377938,1166716.9668800877,0.0
0.0,1196540.594456986,1168652.8081001965,0.0
0.0,1196633.5537448423,1144231.649434167,0.0
0.0,1196808.2267592112,1146202.975254945,0.0
0.0,1196976.910930892,1139442.9565097375,0.0
0.0,1197168.6907789626,1141680.3046135297,0.0
0.0,1197353.6520661805,1143917.652717322,0.0
0.0,1197531.7720640101,1146155.0008211145,0.0
0.0,1197703.0279681534,1148076.1438781056,0.0
0.0,1197868.4509151198,1149988.900610636,0.0
0.0,1198028.049416135,1146468.5156299928,0.0
0.0,1198199.9145287555,1148506.507779799,0.0
0.0,1198365.5592179187,1150212.8358204125,0.0
0.0,1198526.0682959105,1133584.744391304,0.0
0.0,1198742.5393755923,1135534.30983383,0.0
0.0,1198953.2334740649,1137483.875276356,0.0
0.0,1199158.131334724,1139433.4407188823,0.0
0.0,1199357.2136367767,1134027.5124382721,0.0
0.0,1199574.9793074382,1114219.5657555978,0.0
0.0,1199859.4973526113,1116822.145756686,0.0
0.0,1200136.2885245977,1081933.8760860045,0.0
0.0,1200530.2965660598,1084665.0949347147,0.0
0.0,1200916.513904831,1087396.313783425,0.0
0.0,1201294.9145719022,1090127.532632135,0.0
0.0,1201665.4725117013,994106.0684148837,0.0
0.0,1202357.3371920243,997015.6678716152,0.0
0.0,1203041.8094230925,999925.2673283464,0.0
0.0,1203718.864563408,1002834.8667850776,0.0
0.0,1204388.477889336,1005744.4662418088,0.0
0.0,1205050.6245948276,1008654.0656985402,0.0
0.0,1205705.2797911486,1011563.6651552714,0.0
0.0,1206352.4185066016,1014473.2646120026,0.0
0.0,1206992.0156862503,994635.2191847358,0.0
0.0,1207699.8716745889,919725.6373556112,0.0
0.0,1208659.7857889854,923088.8954169182,0.0
0.0,1209611.6887568922,910086.8632921788,0.0
0.0,1210610.1048417748,913450.1213534859,0.0
0.0,1211600.638120069,916639.8279616811,0.0
0.0,1212583.840820597,919567.9767717296,0.0
0.0,1213560.5603674266,922447.761846373,0.0
0.0,1214530.9363624968,925109.8883734073,0.0
0.0,1215495.6731891271,927642.8200005388,0.0
0.0,1216455.1826997558,929980.3551563114,0.0
0.0,1217410.0987915671,919654.305783907,0.0
0.0,1218402.6181015926,922640.4304182515,0.0
0.0,1219388.4920605372,850784.7782463199,0.0
0.0,1220617.1711065848,814172.6843821885,0.0
0.0,1221971.9860623325,817251.0969623474,0.0
0.0,1223321.055692666,820329.5095425062,0.0
0.0,1224664.3608465,823407.9221226652,0.0
0.0,1226001.8823089127,647314.4555346825,0.0
0.0,1227930.8403981603,650571.2487228625,0.0
0.0,1229855.3723704112,653828.0419110424,0.0
0.0,1231775.4634719426,657084.8350992224,0.0
0.0,1233691.0988998516,514498.19456478464,0.0
0.0,1236088.4085809686,518295.0896377044,0.0
0.0,1238481.0529774462,522091.9847106242,0.0
0.0,1240869.0165383355,525881.1134086377,0.0
0.0,1243252.3095487682,529552.7730642824,0.0
0.0,1245631.3080037162,533224.4327199269,0.0
0.0,1248005.9975879956,536896.0923755715,0.0
