"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1261670.1619636402,1261670.1619636402,0.0
0.0,1261670.1619636402,1261670.1619636402,0.0
0.0,1261670.1619636402,1261670.1619636402,0.0
0.0,1261670.1619636402,1257999.9929050677,0.0
0.0,1261682.3958605023,1255304.254627283,0.0
0.0,1261703.6563312795,1244769.1523098426,0.0
0.0,1261760.1046780178,1246553.8537201264,0.0
0.0,1261810.7921812106,1247203.4903011154,0.0
0.0,1261859.4831874776,1248828.5795639304,0.0
0.0,1261902.9195328895,1249778.408974608,0.0
0.0,1261943.3345680838,1239035.6396641184,0.0
0.0,1262019.693551097,1239817.7382354143,0.0
0.0,1262093.700068816,1240599.8368067099,0.0
0.0,1262165.3462796898,1241381.9353780057,0.0
0.0,1262234.6243160288,1227145.9506216121,0.0
0.0,1262351.5865616768,1203461.9172727983,0.0
0.0,1262547.8854593064,1204525.8900031673,0.0
0.0,1262741.2921108268,1184203.1449418555,0.0
0.0,1263003.0859347233,1178540.2997286932,0.0
0.0,1263284.62855541,1180801.7553678865,0.0
0.0,1263559.5714660352,1103103.86811091,0.0
0.0,1264094.4238105523,1088515.5306987192,0.0
0.0,1264679.6867875918,1011855.8931152767,0.0
0.0,1265522.4327664997,1015867.1363336731,0.0
0.0,1266354.6170879423,1019878.3795520698,0.0
0.0,1267176.2045463952,1023889.6227704663,0.0
0.0,1267987.1598189815,1027900.8659888627,0.0
0.0,1268787.4474650822,1031583.9610848903,0.0
0.0,1269578.125753016,1034729.4889464555,0.0
0.0,1270360.9545423712,1037875.0168080205,0.0
0.0,1271135.9076681524,967373.3767321171,0.0
0.0,1272148.4494379393,897495.1247000815,0.0
0.0,1273397.293853732,771659.5874864685,0.0
0.0,1275069.7528749562,730291.8663451829,0.0
0.0,1276885.6791633891,734943.8029778342,0.0
0.0,1278692.1520840076,739595.7396104855,0.0
0.0,1280489.140125586,703079.5290735029,0.0
0.0,1282413.8388290931,708104.658829562,0.0
0.0,1284328.2027624247,713071.1617020142,0.0
0.0,1286232.392899293,674345.1503744988,0.0
0.0,1288272.0170410422,679315.5110149414,0.0
0.0,1290301.8720611292,684285.8716553838,0.0
0.0,1292321.9253958152,679288.7813241868,0.0
0.0,1294365.3692093873,565001.0400346944,0.0
43871.593212534084,1252924.9904274356,571024.1954554328,0.0
43871.593212534084,1255197.9930773422,576307.1511073192,0.0
43871.593212534084,1257460.9625505758,581590.1067592055,0.0
43871.593212534084,1259713.8654032135,586873.0624110918,0.0
43871.593212534084,1261956.6680798542,592156.0180629782,0.0
43871.593212534084,1264189.3369132439,597438.9737148645,0.0
43871.593212534084,1266411.8381239052,602721.9293667509,0.0
43871.593212534084,1268624.1378197626,608004.8850186372,0.0
43871.593212534084,1270826.2019957663,613287.8406705235,0.0
43871.593212534084,1273017.996533517,546629.9822955556,0.0
43871.593212534084,1275439.2899143104,501856.3527585298,0.0
43871.593212534084,1278017.8997048296,444430.69507185614,0.0
43871.593212534084,1280796.523720273,450224.623591631,0.0
43871.593212534084,1283565.096720702,418971.25409312797,0.0
43871.593212534084,1286447.076196127,343171.6484853803,0.0
43871.593212534084,1289591.32762183,350053.2132861755,0.0
43871.593212534084,1292723.1213362822,356587.08988058846,0.0
43871.593212534084,1295843.5747744679,363120.96647500136,0.0
43871.593212534084,1298952.6501354664,369654.84306941426,0.0
43871.593212534084,1302050.3094923531,376188.7196638272,0.0
43871.593212534084,1305136.5147917815,382722.5962582401,0.0
43871.593212534084,1308211.2278535601,389256.472852653,0.0
43871.593212534084,1311274.4103702297,395790.34944706596,0.0
43871.593212534084,1314326.0239066407,386323.9315342362,0.0
43871.593212534084,1317419.3642145484,393340.4195116865,0.0
43871.593212534084,1320499.6273635584,400356.9074891368,0.0
43871.593212534084,1323566.7697631395,407373.39546658716,0.0
43871.593212534084,1326620.7476774617,414389.88344403746,0.0
43871.593212534084,1329661.5172249065,421406.3714214878,0.0
43871.593212534084,1332689.0343775847,395649.8693594265,0.0
43871.593212534084,1335812.4982609786,403486.4895928046,0.0
43871.593212534084,1338920.2516232058,411323.1098261827,0.0
43871.593212534084,1342012.2420958627,360468.48589275795,0.0
43871.593212534084,1345284.0546165402,369055.9374101312,0.0
43871.593212534084,1348538.1483405614,377643.38892750454,0.0
43871.593212534084,1351774.4642052716,386230.84044487774,0.0
43871.593212534084,1354992.9429511395,394818.29196225107,0.0
43871.593212534084,1358193.5251211026,403405.7434796244,0.0
43871.593212534084,1361376.1510599079,411993.1949969976,0.0
43871.593212534084,1364540.7609134507,420580.6465143709,0.0
108452.90927739962,1303105.978563249,429168.0980317442,0.0
108452.90927739962,1306019.1048316874,436843.43197302264,0.0
108452.90927739962,1308916.3570745497,444518.76591430104,0.0
108452.90927739962,1311797.6823784173,452194.09985557944,0.0
108452.90927739962,1314663.0276534935,459690.23401461577,0.0
108452.90927739962,1317512.9369656232,467134.08718683,0.0
108452.90927739962,1320347.5331315526,403195.6086769722,0.0
108452.90927739962,1323404.706213068,412387.9414312107,0.0
108452.90927739962,1326441.428762341,421282.32178561506,0.0
108452.90927739962,1329458.625785597,430107.7696027729,0.0
108452.90927739962,1332456.461972873,438933.21741993085,0.0
108452.90927739962,1335434.8727880493,447758.6652370888,0.0
108452.90927739962,1338393.7934798861,432412.4122807527,0.0
108452.90927739962,1341413.7314172166,441829.79322739725,0.0
108452.90927739962,1344412.3445445162,451247.17417404184,0.0
108452.90927739962,1347389.5617790844,460664.5551206864,0.0
108452.90927739962,1350345.3118012792,470081.936067331,0.0
152694.66246762604,1309037.7698634993,479499.3170139756,0.0
152694.66246762604,1311802.8980396646,488165.866676625,0.0
152694.66246762604,1314548.3548108747,496442.24170643627,0.0
152694.66246762604,1317275.3751878897,504626.17998604826,0.0
152694.66246762604,1319984.2058385625,512810.11826566025,0.0
152694.66246762604,1322674.7861304726,520965.3735832828,0.0
152694.66246762604,1325347.150838963,529062.6563361707,0.0
152694.66246762604,1328001.432487306,537159.9390890587,0.0
152694.66246762604,1330637.5707986334,533605.008566318,0.0
152694.66246762604,1333294.3460060745,542318.690812877,0.0
152694.66246762604,1335930.9315233855,550726.3303440693,0.0
152694.66246762604,1338548.280193983,559133.9698752617,0.0
152694.66246762604,1341146.3278950455,546786.2187726717,0.0
152694.66246762604,1343794.1949254535,555930.5207000902,0.0
