"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1253974.0262950254,1253974.0262950254,0.0
0.0,1253974.0262950254,1253974.0262950254,0.0
0.0,1253974.0262950254,1253974.0262950254,0.0
0.0,1253974.0262950254,1253974.0262950254,0.0
0.0,1253974.0262950254,1248667.5777760134,0.0
0.0,1253991.7144567557,1249120.3405616288,0.0
0.0,1254007.9523697393,1235689.6860774208,0.0
0.0,1254069.0132573803,1236722.4205445074,0.0
0.0,1254126.83523309,1237755.1550115938,0.0
0.0,1254181.4075004947,1238787.8894786802,0.0
0.0,1254232.7192272344,1239820.6239457666,0.0
0.0,1254280.7595448392,1240853.3584128532,0.0
0.0,1254325.5175486123,1232927.875725786,0.0
0.0,1254396.843021355,1234206.5167883355,0.0
0.0,1254464.1441087986,1235485.157850885,0.0
0.0,1254527.407396325,1218030.9425064477,0.0
0.0,1254649.0622792912,1198852.2651817575,0.0
0.0,1254835.0516029496,1200137.4885707074,0.0
0.0,1255017.376813057,1171518.6093043196,0.0
0.0,1255295.7060380862,1173140.7174584877,0.0
0.0,1255569.5560000183,1140985.391047245,0.0
0.0,1255951.5032165274,1142763.4520225197,0.0
0.0,1256328.7967205073,1067595.8941743488,0.0
0.0,1256957.9063956614,1046225.8666586943,0.0
0.0,1257660.346528118,1048359.1312592302,0.0
0.0,1258358.0172456808,1050492.3958597663,0.0
0.0,1259050.9026503006,978525.5595863129,0.0
0.0,1259985.9871271802,980897.4393543398,0.0
0.0,1260916.2822864235,983269.3191223668,0.0
0.0,1261841.772163637,985641.1988903937,0.0
0.0,1262762.4407412144,988013.0786584206,0.0
31912.88313664932,1231765.3888115077,919864.085064823,0.0
31912.88313664932,1232805.0598239969,922195.2901522606,0.0
31912.88313664932,1233840.4257229024,924526.4952396983,0.0
57925.3411975649,1208859.0140969309,926857.7003271359,0.0
57925.3411975649,1209799.0184761635,905832.2411766824,0.0
57925.3411975649,1210812.2410671618,908204.9133665625,0.0
57925.3411975649,1211820.9321594972,859382.5003822909,0.0
57925.3411975649,1212995.726932088,776341.2610901396,0.0
57925.3411975649,1214451.2418182278,779425.7635815119,0.0
57925.3411975649,1215901.3267456833,782319.952888027,0.0
57925.3411975649,1217346.5979918758,785214.1421945421,0.0
57925.3411975649,1218787.0395112,788108.3315010573,0.0
57925.3411975649,1220222.6352045673,779131.4141201737,0.0
57925.3411975649,1221692.939274849,782588.5092573243,0.0
57925.3411975649,1223156.6207082404,786045.604394475,0.0
57925.3411975649,1224613.6574292863,789502.6995316257,0.0
57925.3411975649,1226064.0272889452,792959.7946687763,0.0
57925.3411975649,1227507.708064346,796416.889805927,0.0
