"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,3808918.775667092,3795157.563224655,0.0
0.0,3808964.646375233,3768666.8375059348,0.0
0.0,3809098.9724047976,3706810.4250942296,0.0
0.0,3809439.9342291667,3674283.6279657544,0.0
0.0,3809890.4552500444,3669773.5698925112,0.0
0.0,3810357.51153457,3614011.8782971953,0.0
0.0,3811011.996978694,3542937.0033717826,0.0
0.0,3811905.580290717,3385779.2475359268,0.0
10964.793449640732,3802361.207950259,3291802.6436360246,0.0
10964.793449640732,3804063.069831306,3271255.400027854,0.0
10964.793449640732,3805839.095397318,3156519.8459506957,0.0
54939.954124019714,3764028.3322210945,3129096.580961173,0.0
54939.954124019714,3766144.771391961,3065968.3633256806,0.0
54939.954124019714,3768478.692752182,2999215.054114806,0.0
81890.8572717003,3744092.001733293,2830126.990332508,0.0
81890.8572717003,3747138.551771295,2699173.87344003,0.0
81890.8572717003,3750631.767365732,2570169.4312003595,0.0
81890.8572717003,3754566.6418196172,2327758.3844735245,0.0
115113.46542950586,3726100.061186299,2334923.515993475,0.0
115113.46542950586,3730737.3163369414,1965175.9183395137,0.0
115113.46542950586,3736622.5209969333,1799169.118829753,0.0
115113.46542950586,3743080.6990041574,1580431.121131985,0.0
197496.17685065453,3667906.8195092496,1403100.6590446648,0.0
197496.17685065453,3675456.1733774645,1414842.036349417,0.0
197496.17685065453,3682991.553834225,1388843.342400162,0.0
197496.17685065453,3690638.714539006,1409150.8574937182,0.0
197496.17685065453,3698243.6740624905,1308265.8857899304,0.0
209675.5358086162,3694030.907732104,1264042.826742559,0.0
209675.5358086162,3702130.868002069,1284590.712816389,0.0
209675.5358086162,3710189.335186022,1173479.3588107673,0.0
211408.24679766802,3716912.324118221,1196228.411539887,0.0
211408.24679766802,3725314.6038268157,1218793.6229219267,0.0
211408.24679766802,3733669.6737631657,1059956.443224556,0.0
211408.24679766802,3742582.0511982944,1083197.7570870956,0.0
211408.24679766802,3751446.6655119983,1041511.8728011558,0.0
