"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1235260.3063019123,1235260.3063019123,0.0
0.0,1235260.3063019123,1235260.3063019123,0.0
0.0,1235260.3063019123,1232585.5669508225,0.0
0.0,1235269.2220997494,1233073.9176607498,0.0
0.0,1235276.5397812126,1221770.0713524362,0.0
0.0,1235321.561342642,1222529.586311221,0.0
0.0,1235364.2012594133,1223289.1012700053,0.0
0.0,1235404.4515927115,1224048.61622879,0.0
0.0,1235442.3043772578,1202318.8388839315,0.0
0.0,1235552.7159289022,1203056.090538108,0.0
10389.410966446463,1225271.6270470917,1203793.3421922845,0.0
10389.410966446463,1225343.2213299412,1204259.4295976036,0.0
10389.410966446463,1225413.5006357157,1182053.0737569712,0.0
10389.410966446463,1225558.035391978,1183237.512132923,0.0
10389.410966446463,1225699.1038028416,1184421.9505088746,0.0
10389.410966446463,1225836.6943138216,1185606.3888848266,0.0
10389.410966446463,1225970.7953319182,1186790.8272607783,0.0
10389.410966446463,1226101.3952254888,1187975.26563673,0.0
10389.410966446463,1226228.482324118,1189159.7040126817,0.0
10389.410966446463,1226352.0449184894,1190344.1423886337,0.0
10389.410966446463,1226472.0712602555,1191528.5807645854,0.0
10389.410966446463,1226588.5495619078,1192713.0191405371,0.0
10389.410966446463,1226701.4679966457,1193897.4575164889,0.0
10389.410966446463,1226810.8146982463,1195081.8958924408,0.0
10389.410966446463,1226916.5777609325,1196266.3342683925,0.0
10389.410966446463,1227018.7452392408,1197450.7726443443,0.0
10389.410966446463,1227117.3051478905,1198635.211020296,0.0
10389.410966446463,1227212.2454616493,1181157.3989619154,0.0
10389.410966446463,1227365.7616166484,1182803.9200325403,0.0
10389.410966446463,1227514.3010885955,1184450.4411031655,0.0
10389.410966446463,1227657.8472885469,1136873.4866617497,0.0
10389.410966446463,1227960.4618239696,1138791.1719812322,0.0
10389.410966446463,1228257.6927901122,1140708.8573007146,0.0
10389.410966446463,1228549.5222417435,1142626.542620197,0.0
10389.410966446463,1228835.9321738153,1144544.2279396793,0.0
10389.410966446463,1229116.9045212625,1146461.9132591619,0.0
10389.410966446463,1229392.421158803,1148379.5985786442,0.0
10389.410966446463,1229662.4639007368,1130736.0897244525,0.0
10389.410966446463,1229992.2184813244,1081234.3982231445,0.0
10389.410966446463,1230488.077882185,1083924.6037692493,0.0
10389.410966446463,1230976.6227958947,1086614.809315354,0.0
10389.410966446463,1231457.82884083,1044628.6693152383,0.0
10389.410966446463,1232080.5927059154,906351.8726296605,0.0
10389.410966446463,1233166.3551061696,909683.1994064933,0.0
10389.410966446463,1234244.6322918353,913014.526183326,0.0
10389.410966446463,1235315.3993121968,916345.8529601588,0.0
10389.410966446463,1236378.6311333703,919249.3781648367,0.0
10389.410966446463,1237435.7286432653,879017.82442265,0.0
17280.25370467815,1231739.6122524359,882349.1511994828,0.0
17280.25370467815,1232904.2471226123,885525.2178380894,0.0
35127.88298604838,1216214.5479388572,888701.2844766962,0.0
35127.88298604838,1217306.2588170643,891682.9502349258,0.0
35127.88298604838,1218391.6698456716,894664.6159931556,0.0
35127.88298604838,1219470.76002518,897646.2817513853,0.0
35127.88298604838,1220543.5082860924,900627.947509615,0.0
35127.88298604838,1221609.8934886807,903609.6132678447,0.0
35127.88298604838,1222669.8944227502,906591.2790260743,0.0
35127.88298604838,1223723.4898074057,895462.454061222,0.0
35127.88298604838,1224817.693259893,899162.4707900845,0.0
35127.88298604838,1225903.2106681257,846687.952479817,0.0
35127.88298604838,1227167.2615287534,721982.44532007,0.0
35127.88298604838,1228851.2109161157,725996.5095730171,0.0
35127.88298604838,1230527.393253926,714077.8217164859,0.0
35127.88298604838,1232248.8918257176,718474.3704194875,0.0
35127.88298604838,1233961.4735637382,722870.9191224889,0.0
35127.88298604838,1235665.108745209,727267.4678254904,0.0
35127.88298604838,1237359.7675482747,731664.0165284919,0.0
35127.88298604838,1239045.4200516741,736060.5652314933,0.0
35127.88298604838,1240722.036234408,740457.1139344948,0.0
35127.88298604838,1242389.5859754076,744853.6626374963,0.0
35127.88298604838,1244048.0390532007,749250.2113404978,0.0
35127.88298604838,1245697.3651455762,753646.7600434993,0.0
35127.88298604838,1247337.53382925,758043.3087465008,0.0
35127.88298604838,1248968.5145795257,762439.8574495022,0.0
35127.88298604838,1250590.2767699591,766836.4061525037,0.0
35127.88298604838,1252202.7896720173,771232.9548555051,0.0
35127.88298604838,1253806.022454739,667771.6532196518,0.0
35127.88298604838,1255759.4703521894,672475.0244791005,0.0
78787.21281423794,1214044.4220102434,676711.2581592094,0.0
78787.21281423794,1215835.5325564137,680425.1141991682,0.0
78787.21281423794,1217620.2339509379,684138.970239127,0.0
78787.21281423794,1219398.5048299774,687852.826279086,0.0
78787.21281423794,1221170.3237584801,625384.4215084899,0.0
78787.21281423794,1223156.2767659803,629577.0741201821,0.0
78787.21281423794,1225134.874108133,633769.7267318742,0.0
78787.21281423794,1227106.0912660537,637962.3793435664,0.0
78787.21281423794,1229069.903639129,642155.0319552585,0.0
78787.21281423794,1231026.2865447418,646347.6845669507,0.0
78787.21281423794,1232975.215218001,650540.3371786427,0.0
78787.21281423794,1234916.6648114657,654732.989790335,0.0
78787.21281423794,1236850.6103948695,658925.642402027,0.0
78787.21281423794,1238777.0269548455,663118.2950137192,0.0
78787.21281423794,1240695.8893946495,667310.9476254113,0.0
78787.21281423794,1242607.1725338802,671503.6002371035,0.0
78787.21281423794,1244510.851108203,675696.2528487956,0.0
78787.21281423794,1246406.8997690675,679888.9054604878,0.0
78787.21281423794,1248295.2930834296,684081.5580721799,0.0
78787.21281423794,1250176.005533467,688274.2106838721,0.0
78787.21281423794,1252049.011516299,692466.8632955643,0.0
78787.21281423794,1253914.2853437015,696659.5159072564,0.0
78787.21281423794,1255771.801241823,700852.1685189486,0.0
