"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1239296.6550135158,1233250.569538339,0.0
0.0,1239316.8086317666,1228107.840116311,0.0
0.0,1239354.1718601515,1229305.2717885764,0.0
0.0,1239387.668193723,1228457.5182149005,0.0
0.0,1239424.102026986,1230552.690624869,0.0
0.0,1239453.6733983264,1230351.0138112274,0.0
0.0,1239484.01559695,1222331.040798712,0.0
0.0,1239541.192179611,1210952.0377139999,0.0
0.0,1239636.4893611628,1210370.4611184862,0.0
0.0,1239734.0427886383,1204084.8323115935,0.0
0.0,1239852.8734902286,1176960.9549130122,0.0
0.0,1240062.5132188192,1162819.0679616777,0.0
0.0,1240319.9913696763,1155704.0430761613,0.0
0.0,1240602.0445306548,1106941.438515445,0.0
0.0,1241047.5798840388,1004002.3542744945,0.0
0.0,1241837.7306360705,990893.1594611709,0.0
0.0,1242674.2125399867,943011.9312212418,0.0
0.0,1243673.0868110491,948064.5321572633,0.0
0.0,1244658.4486598952,843233.0952353873,0.0
0.0,1245996.5331713103,730121.85604212,0.0
0.0,1247716.1154284074,736050.7365084472,0.0
0.0,1249421.666691474,680263.6856992953,0.0
0.0,1251318.859961448,606613.8934894389,0.0
0.0,1253467.8765163547,598376.4506805893,0.0
0.0,1255651.5146024742,605648.4296849549,0.0
0.0,1257818.1915521992,539227.6029496858,0.0
0.0,1260213.4935142077,548061.9710057824,0.0
0.0,1262587.331922569,468160.81229307514,0.0
47244.96031608153,1217990.4600052526,477056.193201213,0.0
47244.96031608153,1220460.2408945994,448958.7329974234,0.0
47244.96031608153,1223031.91258759,457656.4789014263,0.0
47244.96031608153,1225583.1640332106,466187.7398692878,0.0
47244.96031608153,1228114.4821137572,421591.032464304,0.0
47244.96031608153,1230802.8936125888,430411.23827656824,0.0
47244.96031608153,1233470.8657970421,349167.46491244575,0.0
47244.96031608153,1236418.5437999908,358744.2297421227,0.0
47244.96031608153,1239344.1248468503,368320.99457179965,0.0
47244.96031608153,1242247.5352811005,377897.7594014766,0.0
47244.96031608153,1245128.7012006992,387474.5242311535,0.0
47244.96031608153,1247987.5484572647,385816.71357184683,0.0
47244.96031608153,1250861.4512402161,280455.6052734202,0.0
47244.96031608153,1254096.1373934387,291459.41018962895,0.0
47244.96031608153,1257304.9264841184,302287.6607289348,0.0
47244.96031608153,1260488.3173699689,313062.27045430103,0.0
47244.96031608153,1263646.4041930211,323836.8801796672,0.0
47244.96031608153,1266779.102606399,258029.34569700362,0.0
47244.96031608153,1270141.6017960971,265772.7401921222,0.0
47244.96031608153,1273489.4980014437,264012.515909654,0.0
47244.96031608153,1276854.421275083,274468.0519406415,0.0
47244.96031608153,1280195.7091728647,191969.95922564823,0.0
47244.96031608153,1283823.1283393556,202724.49421045597,0.0
47244.96031608153,1287426.7904531185,213172.20279315423,0.0
47244.96031608153,1291007.6390786518,223002.70886654258,0.0
47244.96031608153,1294567.6555126924,232194.3577767235,0.0
47244.96031608153,1298108.8998384788,239713.65871221735,0.0
47244.96031608153,1301636.8839755664,220376.48075476778,0.0
47244.96031608153,1305241.0853196357,182576.6080379853,0.0
47244.96031608153,1308983.300243908,191602.0025834583,0.0
47244.96031608153,1312707.9045694428,200620.67091626168,0.0
73165.4228453518,1290494.3994856835,209639.33924906503,0.0
73165.4228453518,1294097.2496864721,183737.48696777265,0.0
73165.4228453518,1297798.4488955345,192372.3940890459,0.0
73165.4228453518,1301483.2024115562,201007.30121031913,0.0
73165.4228453518,1305151.4554155606,209642.20833159235,0.0
73165.4228453518,1308803.1529058404,218094.2770145642,0.0
73165.4228453518,1312438.8491588114,226518.9005319371,0.0
73165.4228453518,1316058.582320901,234943.52404931004,0.0
73165.4228453518,1319662.2991818066,243368.14756668298,0.0
73165.4228453518,1323249.946353857,251792.7710840559,0.0
73165.4228453518,1326821.470271423,260217.39460142882,0.0
73165.4228453518,1330376.817190323,217673.50484430182,0.0
73165.4228453518,1334085.8282314765,226947.6427282599,0.0
73165.4228453518,1337776.2888498206,236221.78061221802,0.0
73165.4228453518,1341448.1372106127,245495.91849617608,0.0
73165.4228453518,1345101.3112729944,254770.05638013422,0.0
73165.4228453518,1348735.748789304,263836.09118604264,0.0
73165.4228453518,1352352.0809813149,272728.00387173734,0.0
73165.4228453518,1355950.8279050135,254084.23217122725,0.0
73165.4228453518,1359623.7165574594,263498.4362243185,0.0
73165.4228453518,1363277.4674919033,272774.70031528024,0.0
73165.4228453518,1366912.4767158255,281773.5017115723,0.0
73165.4228453518,1370529.6066325065,271809.6178012697,0.0
73165.4228453518,1374192.0065952772,281208.55432882166,0.0
73165.4228453518,1377835.2847694987,290607.4908563737,0.0
73165.4228453518,1381459.377415876,300006.4273839256,0.0
73165.4228453518,1385064.220582649,309405.3639114776,0.0
73165.4228453518,1388649.7501048865,318804.3004390296,0.0
73165.4228453518,1392215.9016037728,300814.3879968589,0.0
73165.4228453518,1395853.906649129,272426.244819193,0.0
73165.4228453518,1399598.6655218957,282976.5019694129,0.0
73165.4228453518,1403320.739400404,293526.7591196329,0.0
73165.4228453518,1407020.0526680066,304077.0162698529,0.0
73165.4228453518,1410696.5294560003,264844.1186773403,0.0
73165.4228453518,1414516.0374919295,275978.66590238526,0.0
93184.05583693544,1398292.529072311,287113.21312743024,0.0
93184.05583693544,1401996.4601254608,297725.46898507874,0.0
93184.05583693544,1405677.3634292623,308337.7248427272,0.0
93184.05583693544,1409335.1622245505,318949.98070037557,0.0
93184.05583693544,1412969.7794962977,329562.2365580241,0.0
93184.05583693544,1416581.1379727589,340174.4924156725,0.0
93184.05583693544,1420169.160124616,268954.0268971683,0.0
93184.05583693544,1424006.543902041,280065.98745492985,0.0
93184.05583693544,1427819.6790901977,291177.9480126914,0.0
93184.05583693544,1431608.484860456,302289.90857045294,0.0
93184.05583693544,1435372.8801147563,313401.8691282145,0.0
93184.05583693544,1439112.7834847115,324513.82968597603,0.0
93184.05583693544,1442828.1133307074,335555.960657205,0.0
