"Assets","Defaulted Assets","tick"
257623.89007776565,628316.9420183415,130.0
266397.9049390218,628316.9420183415,131.0
274973.840302409,628316.9420183415,132.0
222458.43971760216,666819.0014553707,133.0
231109.32376375754,666819.0014553707,134.0
239593.95653106924,666819.0014553707,135.0
247914.56070843275,666819.0014553707,136.0
256235.16488579632,666819.0014553707,137.0
264555.7690631598,667017.7564245714,138.0
272378.50830164296,667017.7564245714,139.0
280201.24754012615,667017.7564245714,140.0
288023.98677860934,667017.7564245714,141.0
295846.7260170926,667017.7564245714,142.0
303492.5092607577,749961.5995012363,143.0
310193.5201852205,749961.5995012363,144.0
315850.2726769591,796174.5377004673,145.0
291011.2407689238,796174.5377004673,146.0
297014.7695703218,796174.5377004673,147.0
303018.2983717197,796174.5377004673,148.0
309021.8271731177,796174.5377004673,149.0
315025.35597451567,796174.5377004673,150.0
321028.88477591367,796174.5377004673,151.0
327032.4135773117,796174.5377004673,152.0
333035.9423787097,796174.5377004673,153.0
339039.4711801077,796174.5377004673,154.0
345042.9999815057,796174.5377004673,155.0
351046.5287829037,796174.5377004673,156.0
357050.0575843017,796174.5377004673,157.0
304169.4877043143,796174.5377004673,158.0
310934.89427648124,796174.5377004673,159.0
317700.3008486481,796174.5377004673,160.0
324465.707420815,796174.5377004673,161.0
331231.11399298196,796174.5377004673,162.0
337996.5205651489,796174.5377004673,163.0
344761.92713731586,796174.5377004673,164.0
351527.3337094828,796174.5377004673,165.0
358292.74028164963,796174.5377004673,166.0
365058.1468538166,796174.5377004673,167.0
371823.5534259835,796174.5377004673,168.0
378588.9599981505,796174.5377004673,169.0
385354.3665703173,796174.5377004673,170.0
392119.77314248425,796174.5377004673,171.0
398885.1797146512,796174.5377004673,172.0
405650.58628681814,796174.5377004673,173.0
412415.992858985,796174.5377004673,174.0
419181.3994311519,796174.5377004673,175.0
425946.80600331887,796174.5377004673,176.0
432712.2125754858,796174.5377004673,177.0
439477.61914765264,796174.5377004673,178.0
446243.0257198196,796174.5377004673,179.0
453008.43229198654,796174.5377004673,180.0
459773.8388641535,796174.5377004673,181.0
466539.24543632043,796174.5377004673,182.0
473304.6520084874,796174.5377004673,183.0
480070.0585806542,796174.5377004673,184.0
486835.46515282127,856049.7252902396,185.0
493091.3318979888,856049.7252902396,186.0
499347.1986431563,856049.7252902396,187.0
505603.06538832386,856049.7252902396,188.0
511858.9321334915,856049.7252902396,189.0
518114.798878659,856049.7252902396,190.0
524370.6656238267,856049.7252902396,191.0
530410.0311686284,866114.4669569044,192.0
535898.0619061313,866114.4669569044,193.0
541386.0926436343,866114.4669569044,194.0
546874.1233811373,866114.4669569044,195.0
551982.1108040649,866114.4669569044,196.0
556972.2766026875,866114.4669569044,197.0
561962.4424013102,866114.4669569044,198.0
566952.6081999328,866114.4669569044,199.0
571942.7739985555,866114.4669569044,200.0
576932.9397971781,866114.4669569044,201.0
581923.1055958008,866114.4669569044,202.0
586913.2713944234,866114.4669569044,203.0
576313.3856146279,866114.4669569044,204.0
582205.4577394429,1068305.0973937174,205.0
587375.2556969876,1068305.0973937174,206.0
592454.135556614,1068305.0973937174,207.0
596863.3994097462,1068305.0973937174,208.0
601272.6632628783,1068305.0973937174,209.0
533792.0562366239,1068305.0973937174,210.0
539051.8968234748,1068305.0973937174,211.0
544053.0736655665,1087443.2055905485,212.0
547786.0951585401,1087443.2055905485,213.0
551519.1166515136,1087443.2055905485,214.0
555252.1381444873,1087443.2055905485,215.0
558985.1596374607,1087443.2055905485,216.0
562718.1811304344,1087443.2055905485,217.0
566451.2026234079,1087443.2055905485,218.0
570184.2241163815,1087443.2055905485,219.0
573917.2456093552,1087443.2055905485,220.0
577650.2671023286,1087443.2055905485,221.0
581233.1569082149,1087443.2055905485,222.0
584064.2720749961,1087443.2055905485,223.0
586895.3872417773,1087443.2055905485,224.0
589726.5024085585,1087443.2055905485,225.0
592557.6175753397,1087443.2055905485,226.0
595388.7327421211,1087443.2055905485,227.0
598219.8479089022,1087443.2055905485,228.0
601050.9630756835,1087443.2055905485,229.0
603762.9752560079,1087443.2055905485,230.0
605855.228831619,1087443.2055905485,231.0
607947.4824072302,1087443.2055905485,232.0
610039.7359828413,1087443.2055905485,233.0
612131.9895584525,1087443.2055905485,234.0
614224.2431340637,1087443.2055905485,235.0
531860.5808213064,1087443.2055905485,236.0
534863.4343558843,1087443.2055905485,237.0
537866.2878904622,1087443.2055905485,238.0
540869.1414250401,1087443.2055905485,239.0
543871.9949596181,1087443.2055905485,240.0
