"Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
0.0,1253902.0315896745,1228414.9301431612,0.0
0.0,1253986.9885944962,1223281.6945594074,0.0
0.0,1254089.3395746131,1213789.2435120724,0.0
8694.522498835964,1245529.1507293188,1211019.7602384046,0.0
8694.522498835964,1245644.1820309553,1213303.1476178395,0.0
8694.522498835964,1245751.985478999,1204774.7224546045,0.0
8694.522498835964,1245888.5763557472,1205728.8022193566,0.0
8694.522498835964,1246022.4422695353,1208260.920291846,0.0
8694.522498835964,1246148.3140094609,1210793.0383643352,0.0
8694.522498835964,1246266.164928278,1213325.1564368245,0.0
8694.522498835964,1246375.968289916,1215857.274509314,0.0
10353.385508733289,1244818.8342592875,1218174.0951485136,0.0
10353.385508733289,1244907.6500563233,1219684.7202990423,0.0
10353.385508733289,1244991.7264888475,1222036.704874269,0.0
10353.385508733289,1245068.2432275629,1223967.3097709033,0.0
10353.385508733289,1245138.5796724185,1219412.8715800582,0.0
10353.385508733289,1245224.3320327261,1155357.0588774045,0.0
10353.385508733289,1245523.8896099105,1157988.5999840645,0.0
10353.385508733289,1245815.6739086634,1160361.579326107,0.0
10353.385508733289,1246100.5208906054,1156002.7851612908,0.0
10353.385508733289,1246400.8466763697,1072839.294706754,0.0
10353.385508733289,1246979.3851829353,1075708.8905692473,0.0
10353.385508733289,1247550.2868316474,1078578.4864317407,0.0
95775.56199010293,1162691.3496849441,1081448.082294234,0.0
95775.56199010293,1162962.1605762467,1083949.0193573479,0.0
98196.85058987768,1160804.2491138682,1086449.9564204619,0.0
98196.85058987768,1161052.0967561794,1088564.1680899283,0.0
98196.85058987768,1161293.7231850668,1086092.12595851,0.0
98196.85058987768,1161544.395175822,1088545.6623373777,0.0
98196.85058987768,1161787.7242852836,1090999.1987162456,0.0
98196.85058987768,1162023.6860371805,1093367.2453135222,0.0
98196.85058987768,1162252.5408395927,1092877.3887017195,0.0
98196.85058987768,1162483.7913467188,1093063.9463065844,0.0
98196.85058987768,1162715.190830186,1040117.2662243838,0.0
98196.85058987768,1163123.8505788718,923642.3000056919,0.0
98196.85058987768,1163922.1224141158,925091.8588895984,0.0
98196.85058987768,1164718.223292531,915121.2478319629,0.0
98196.85058987768,1165550.213210733,917982.3088592507,0.0
98196.85058987768,1166375.4395585712,920843.3698865384,0.0
98196.85058987768,1167193.8797908113,923483.5670088478,0.0
98196.85058987768,1168006.2475000843,888154.3957692634,0.0
98196.85058987768,1168939.087005854,890905.7733408345,0.0
98196.85058987768,1169865.8647180707,893367.7070836809,0.0
98196.85058987768,1170787.5252435186,895829.6408265273,0.0
98196.85058987768,1171704.0515249085,890380.4790500231,0.0
98196.85058987768,1172641.7967664916,849044.5499570242,0.0
98196.85058987768,1173720.4542558566,852240.292556009,0.0
105614.88090909646,1167374.0244756371,855436.0351549939,0.0
105614.88090909646,1168413.8177733726,839205.3967148877,0.0
152692.82455571787,1122433.2355302796,840421.8373911352,0.0
152692.82455571787,1123373.2735240767,844286.8266723893,0.0
152692.82455571787,1124303.5616802492,848151.8159536433,0.0
152692.82455571787,1125224.0674993377,793089.918551268,0.0
152692.82455571787,1126331.1813291647,796543.9059880158,0.0
152692.82455571787,1127430.4722469684,759601.8586735618,0.0
211034.88753443083,1070314.5046468335,730476.5894003008,0.0
211034.88753443083,1071447.2976976554,734715.2137568438,0.0
211034.88753443083,1072569.737977458,738953.8381133869,0.0
211034.88753443083,1073681.790977005,743192.46246993,0.0
211034.88753443083,1074783.4220720285,747431.086826473,0.0
211034.88753443083,1075874.5965228472,669617.7519667841,0.0
211034.88753443083,1077228.7860047005,644025.4278995772,0.0
211034.88753443083,1078672.7971983843,616889.2248804753,0.0
211034.88753443083,1080212.0757727774,560331.5445580933,0.0
233961.49711773943,1059018.401293518,507556.8617945567,0.0
233961.49711773943,1060856.606425181,514018.96817081457,0.0
233961.49711773943,1062679.3985526958,520481.0745470724,0.0
233961.49711773943,1064486.726299381,526943.1809233304,0.0
233961.49711773943,1066278.5381173012,533405.2872995882,0.0
313963.5362650176,988052.7431394156,539867.3936758462,0.0
313963.5362650176,989546.6943042943,545831.2446999955,0.0
313963.5362650176,991025.7458029753,551795.095724145,0.0
313963.5362650176,992489.8479699048,439245.2685123978,0.0
313963.5362650176,994333.9965680965,446294.5574702434,0.0
313963.5362650176,996160.7946984229,453297.66003809124,0.0
313963.5362650176,997970.3384806239,437425.368514783,0.0
313963.5362650176,999838.8217138435,444295.4463520824,0.0
313963.5362650176,1001690.6329650495,451165.5241893818,0.0
313963.5362650176,1003525.7166609681,458035.6020266812,0.0
313963.5362650176,1005344.0170430827,464905.6798639806,0.0
313963.5362650176,1007145.478167013,349939.35282290226,0.0
313963.5362650176,1009336.1652514935,358019.672664064,0.0
313963.5362650176,1011507.2202267849,366099.9925052257,0.0
313963.5362650176,1013658.5776525235,374180.3123463875,0.0
